,temp,rain,hum,year
2023-01-05,20.01,0.0,76.19,2023
2023-01-06,20.56,0.0,79.36,2023
2023-01-07,20.07,0.0,77.07,2023
2023-01-08,18.45,0.0,68.71,2023
2023-01-09,17.48,0.0,54.17,2023
2023-01-10,17.62,0.0,50.62,2023
2023-01-11,18.18,0.0,52.59,2023
2023-01-12,18.19,0.0,49.16,2023
2023-01-13,16.48,0.0,68.05,2023
2023-01-14,16.32,0.0,67.07,2023
2023-01-15,17.33,0.0,62.33,2023
2023-01-16,18.16,0.0,58.05,2023
2023-01-17,18.45,0.0,57.32,2023
2023-01-18,19.37,0.0,54.3,2023
2023-01-19,19.93,0.0,56.03,2023
2023-01-20,20.03,0.0,58.38,2023
2023-01-21,18.7,0.0,67.36,2023
2023-01-22,18.17,0.0,67.64,2023
2023-01-23,17.96,0.0,63.98,2023
2023-01-24,17.28,0.01,67.42,2023
2023-01-25,18.0,0.06,69.26,2023
2023-01-26,19.99,0.02,73.66,2023
2023-01-27,21.99,0.0,63.71,2023
2023-01-28,21.32,0.0,55.1,2023
2023-01-29,20.65,0.0,75.7,2023
2023-01-30,20.84,0.0,75.73,2023
2023-01-31,20.95,0.0,64.69,2023
2023-02-01,20.91,0.0,63.99,2023
2023-02-02,20.78,0.0,59.23,2023
2023-02-03,20.22,0.0,43.51,2023
2023-02-04,20.69,0.0,42.78,2023
2023-02-05,20.85,0.0,45.52,2023
2023-02-06,20.99,0.0,42.14,2023
2023-02-07,20.11,0.0,44.98,2023
2023-02-08,21.57,0.0,41.86,2023
2023-02-09,22.13,0.0,39.14,2023
2023-02-10,22.34,0.0,37.87,2023
2023-02-11,22.02,0.0,35.84,2023
2023-02-12,21.96,0.0,35.5,2023
2023-02-13,22.6,0.0,31.4,2023
2023-02-14,22.45,0.0,27.88,2023
2023-02-15,22.39,0.0,28.23,2023
2023-02-16,23.09,0.0,28.85,2023
2023-02-17,23.44,0.0,29.87,2023
2023-02-18,23.55,0.0,29.51,2023
2023-02-19,23.6,0.0,29.76,2023
2023-02-20,23.54,0.0,31.7,2023
2023-02-21,23.87,0.0,31.44,2023
2023-02-22,23.39,0.0,34.06,2023
2023-02-23,23.98,0.0,30.43,2023
2023-02-24,24.15,0.0,26.83,2023
2023-02-25,23.94,0.0,29.55,2023
2023-02-26,23.96,0.0,30.25,2023
2023-02-27,23.63,0.0,29.1,2023
2023-02-28,24.1,0.0,33.61,2023
2023-03-01,24.59,0.0,34.46,2023
2023-03-02,25.53,0.0,34.85,2023
2023-03-03,26.09,0.0,35.2,2023
2023-03-04,26.54,0.0,37.73,2023
2023-03-05,26.24,0.0,39.73,2023
2023-03-06,26.24,0.21,39.31,2023
2023-03-07,24.92,1.35,40.3,2023
2023-03-08,25.53,0.03,37.95,2023
2023-03-09,25.52,0.0,38.43,2023
2023-03-10,25.11,0.0,35.85,2023
2023-03-11,26.13,0.0,36.2,2023
2023-03-12,27.23,0.0,35.34,2023
2023-03-13,26.79,0.0,35.48,2023
2023-03-14,27.25,0.0,37.07,2023
2023-03-15,26.16,0.67,41.05,2023
2023-03-16,25.0,2.29,51.48,2023
2023-03-17,24.05,1.09,59.47,2023
2023-03-18,24.0,0.35,55.44,2023
2023-03-19,22.72,0.36,58.48,2023
2023-03-20,22.02,0.76,64.67,2023
2023-03-21,21.99,4.72,70.36,2023
2023-03-22,22.61,0.01,63.48,2023
2023-03-23,22.31,0.0,64.02,2023
2023-03-24,23.69,0.0,61.25,2023
2023-03-25,22.95,0.0,51.5,2023
2023-03-26,22.87,0.0,48.55,2023
2023-03-27,23.22,0.0,59.53,2023
2023-03-28,24.1,0.0,57.19,2023
2023-03-29,24.61,0.0,55.21,2023
2023-03-30,23.88,0.0,60.25,2023
2023-03-31,23.64,0.0,62.97,2023
2023-04-01,24.54,0.0,46.02,2023
2023-04-02,24.56,0.0,58.9,2023
2023-04-03,24.71,0.0,56.37,2023
2023-04-04,26.1,0.0,52.79,2023
2023-04-05,27.48,0.0,42.46,2023
2023-04-06,28.17,0.57,40.75,2023
2023-04-07,28.38,1.34,38.98,2023
2023-04-08,28.69,0.57,45.43,2023
2023-04-09,28.72,2.07,48.68,2023
2023-04-10,29.75,0.05,40.98,2023
2023-04-11,30.25,0.01,38.64,2023
2023-04-12,30.92,0.51,37.54,2023
2023-04-13,30.57,0.03,35.98,2023
2023-04-14,27.77,8.04,50.13,2023
2023-04-15,27.84,0.85,52.14,2023
2023-04-16,28.97,2.29,47.4,2023
2023-04-17,28.92,0.0,42.42,2023
2023-04-18,30.92,0.0,35.19,2023
2023-04-19,31.13,0.01,32.41,2023
2023-04-20,29.36,1.48,38.63,2023
2023-04-21,27.44,0.29,44.96,2023
2023-04-22,26.02,0.0,54.58,2023
2023-04-23,26.78,0.0,54.39,2023
2023-04-24,28.54,0.0,37.74,2023
2023-04-25,29.07,0.0,30.2,2023
2023-04-26,26.61,0.01,57.62,2023
2023-04-27,27.79,0.18,54.1,2023
2023-04-28,27.83,0.45,54.63,2023
2023-04-29,27.21,2.55,57.0,2023
2023-04-30,26.33,0.02,53.83,2023
2023-05-01,26.09,0.01,50.56,2023
2023-05-02,25.95,0.55,54.56,2023
2023-05-03,26.48,0.58,61.26,2023
2023-05-04,27.07,0.71,57.14,2023
2023-05-05,27.61,0.01,55.5,2023
2023-05-06,28.25,0.03,56.33,2023
2023-05-07,27.46,1.9,62.64,2023
2023-05-08,28.39,2.77,60.72,2023
2023-05-09,28.74,3.08,61.47,2023
2023-05-10,30.62,0.4,50.21,2023
2023-05-11,31.06,0.0,41.03,2023
2023-05-12,30.16,0.0,51.75,2023
2023-05-13,29.93,0.0,53.63,2023
2023-05-14,28.83,0.0,55.19,2023
2023-05-15,28.19,0.0,59.39,2023
2023-05-16,27.97,0.0,62.79,2023
2023-05-17,29.27,0.0,56.33,2023
2023-05-18,29.76,0.0,51.44,2023
2023-05-19,30.02,0.0,48.77,2023
2023-05-20,29.21,0.0,55.34,2023
2023-05-21,29.54,0.01,55.83,2023
2023-05-22,29.88,0.16,50.45,2023
2023-05-23,30.15,0.0,45.39,2023
2023-05-24,29.11,0.0,50.19,2023
2023-05-25,28.09,0.11,57.16,2023
2023-05-26,27.8,2.27,62.18,2023
2023-05-27,27.69,0.02,60.52,2023
2023-05-28,28.69,0.07,58.93,2023
2023-05-29,29.93,2.03,55.51,2023
2023-05-30,29.44,2.74,54.23,2023
2023-05-31,29.99,0.34,52.77,2023
2023-06-01,29.37,0.87,53.39,2023
2023-06-02,27.79,2.21,61.51,2023
2023-06-03,27.42,0.14,67.17,2023
2023-06-04,27.17,3.36,71.49,2023
2023-06-05,26.72,4.27,71.16,2023
2023-06-06,28.06,0.02,66.89,2023
2023-06-07,28.35,0.03,63.66,2023
2023-06-08,28.66,1.46,65.23,2023
2023-06-09,27.77,3.38,71.77,2023
2023-06-10,27.48,2.2,72.54,2023
2023-06-11,27.72,0.23,66.91,2023
2023-06-12,27.56,2.47,66.93,2023
2023-06-13,27.03,1.69,70.79,2023
2023-06-14,26.8,6.14,73.39,2023
2023-06-15,26.88,1.66,74.77,2023
2023-06-16,27.15,1.37,74.93,2023
2023-06-17,27.03,1.11,76.03,2023
2023-06-18,27.06,0.37,74.77,2023
2023-06-19,27.14,0.08,73.77,2023
2023-06-20,27.53,0.08,72.79,2023
2023-06-21,26.71,0.22,74.03,2023
2023-06-22,27.15,0.9,71.15,2023
2023-06-23,26.97,1.42,72.15,2023
2023-06-24,25.51,39.91,82.1,2023
2023-06-25,24.64,33.15,83.48,2023
2023-06-26,23.89,46.52,87.72,2023
2023-06-27,23.09,38.73,89.01,2023
2023-06-28,23.58,26.72,89.34,2023
2023-06-29,23.4,16.77,84.87,2023
2023-06-30,23.86,64.8,90.17,2023
2023-07-01,23.88,24.84,89.49,2023
2023-07-02,24.88,19.11,88.04,2023
2023-07-03,25.04,27.65,90.18,2023
2023-07-04,24.71,20.32,90.8,2023
2023-07-05,24.31,10.79,89.44,2023
2023-07-06,23.93,30.37,91.56,2023
2023-07-07,24.49,38.2,90.99,2023
2023-07-08,24.4,17.81,88.16,2023
2023-07-09,24.06,8.16,88.9,2023
2023-07-10,24.3,4.56,87.83,2023
2023-07-11,24.23,3.32,87.6,2023
2023-07-12,23.94,4.58,88.52,2023
2023-07-13,23.47,12.12,87.7,2023
2023-07-14,24.22,16.84,87.95,2023
2023-07-15,24.32,9.22,88.38,2023
2023-07-16,24.1,15.26,91.65,2023
2023-07-17,24.09,31.63,90.93,2023
2023-07-18,24.05,82.44,92.17,2023
2023-07-19,23.58,94.4,93.23,2023
2023-07-20,23.03,45.73,94.27,2023
2023-07-21,22.55,42.9,93.97,2023
2023-07-22,23.09,40.17,94.9,2023
2023-07-23,23.82,38.31,93.18,2023
2023-07-24,23.95,47.54,93.14,2023
2023-07-25,23.35,44.66,95.26,2023
2023-07-26,23.42,64.93,95.31,2023
2023-07-27,23.21,58.67,95.41,2023
2023-07-28,23.54,34.73,92.99,2023
2023-07-29,23.37,18.67,92.5,2023
2023-07-30,23.57,15.89,92.6,2023
2023-07-31,23.84,17.48,92.84,2023
2023-08-01,23.73,16.68,92.73,2023
2023-08-02,23.0,6.12,93.6,2023
2023-08-03,23.14,5.94,92.0,2023
2023-08-04,23.51,11.05,91.3,2023
2023-08-05,23.25,7.09,91.76,2023
2023-08-06,23.42,5.75,90.64,2023
2023-08-07,23.24,3.11,90.78,2023
2023-08-08,23.33,3.51,90.47,2023
2023-08-09,23.4,4.99,91.19,2023
2023-08-10,23.25,5.51,91.09,2023
2023-08-11,23.45,3.03,89.71,2023
2023-08-12,23.17,4.51,89.82,2023
2023-08-13,22.7,6.16,91.33,2023
2023-08-14,23.04,2.77,89.89,2023
2023-08-15,23.03,2.98,89.34,2023
2023-08-16,23.23,3.69,89.38,2023
2023-08-17,23.31,4.11,89.4,2023
2023-08-18,22.95,3.4,90.83,2023
2023-08-19,23.31,8.48,90.65,2023
2023-08-20,23.46,8.48,89.97,2023
2023-08-21,23.17,3.92,89.41,2023
2023-08-22,23.16,6.1,89.84,2023
2023-08-23,23.13,3.85,90.59,2023
2023-08-24,23.57,9.84,89.63,2023
2023-08-25,23.97,14.53,90.66,2023
2023-08-26,23.85,13.71,90.42,2023
2023-08-27,23.91,12.2,89.33,2023
2023-08-28,23.55,9.05,90.3,2023
2023-08-29,23.57,1.65,89.27,2023
2023-08-30,23.7,0.18,87.57,2023
2023-08-31,24.28,1.37,86.84,2023
2023-09-01,24.83,12.8,86.79,2023
2023-09-02,23.57,17.73,92.04,2023
2023-09-03,23.52,3.86,90.05,2023
2023-09-04,23.34,2.43,89.37,2023
2023-09-05,23.07,0.35,88.51,2023
2023-09-06,23.38,3.73,89.93,2023
2023-09-07,22.72,38.47,93.73,2023
2023-09-08,23.22,46.07,95.5,2023
2023-09-09,24.08,16.04,92.45,2023
2023-09-10,24.14,7.67,90.93,2023
2023-09-11,24.12,4.07,90.36,2023
2023-09-12,23.35,1.52,90.58,2023
2023-09-13,23.13,3.62,90.94,2023
2023-09-14,23.06,3.62,90.16,2023
2023-09-15,22.94,1.66,91.87,2023
2023-09-16,23.38,4.85,92.9,2023
2023-09-17,24.04,5.88,90.6,2023
2023-09-18,24.18,12.01,90.26,2023
2023-09-19,24.04,10.48,90.55,2023
2023-09-20,24.22,14.18,90.98,2023
2023-09-21,24.31,23.02,92.81,2023
2023-09-22,23.78,15.92,91.81,2023
2023-09-23,23.35,29.98,93.13,2023
2023-09-24,22.91,7.92,91.3,2023
2023-09-25,23.14,7.28,90.72,2023
2023-09-26,23.86,22.38,91.74,2023
2023-09-27,24.22,20.12,91.38,2023
2023-09-28,24.5,16.02,90.11,2023
2023-09-29,24.44,14.33,90.28,2023
2023-09-30,24.56,12.5,89.1,2023
2023-10-01,23.58,25.36,92.79,2023
2023-10-02,22.42,8.84,92.18,2023
2023-10-03,23.42,0.12,88.5,2023
2023-10-04,23.49,0.0,87.99,2023
2023-10-05,22.76,0.0,85.94,2023
2023-10-06,23.27,0.0,85.22,2023
2023-10-07,24.15,0.0,83.74,2023
2023-10-08,24.25,0.0,81.92,2023
2023-10-09,23.87,0.0,81.79,2023
2023-10-10,23.44,0.0,83.26,2023
2023-10-11,23.65,0.0,84.11,2023
2023-10-12,24.12,0.0,78.77,2023
2023-10-13,24.3,0.0,75.38,2023
2023-10-14,23.97,0.0,74.33,2023
2023-10-15,24.03,0.05,79.28,2023
2023-10-16,24.23,0.07,77.45,2023
2023-10-17,24.08,0.93,79.11,2023
2023-10-18,23.74,0.15,80.47,2023
2023-10-19,24.23,0.12,76.22,2023
2023-10-20,24.07,0.12,79.17,2023
2023-10-21,23.7,0.02,81.07,2023
2023-10-22,23.43,0.0,79.57,2023
2023-10-23,22.9,0.0,76.3,2023
2023-10-24,22.74,0.0,78.05,2023
2023-10-25,22.17,0.0,74.26,2023
2023-10-26,21.09,0.0,69.38,2023
2023-10-27,20.73,0.0,66.73,2023
2023-10-28,20.85,0.0,69.58,2023
2023-10-29,21.17,0.0,69.04,2023
2023-10-30,20.9,0.0,70.19,2023
2023-10-31,20.65,0.0,72.45,2023
2023-11-01,20.65,0.0,75.65,2023
2023-11-02,21.21,0.0,74.68,2023
2023-11-03,21.6,0.0,73.67,2023
2023-11-04,22.46,0.0,71.42,2023
2023-11-05,22.63,0.0,78.89,2023
2023-11-06,21.73,0.0,76.0,2023
2023-11-07,22.87,0.01,81.69,2023
2023-11-08,22.95,3.55,86.06,2023
2023-11-09,23.44,0.52,86.53,2023
2023-11-10,22.67,13.34,89.82,2023
2023-11-11,22.69,2.8,80.57,2023
2023-11-12,22.24,0.0,72.84,2023
2023-11-13,21.93,0.0,74.19,2023
2023-11-14,21.25,0.0,75.72,2023
2023-11-15,20.84,0.0,72.93,2023
2023-11-16,20.07,0.0,70.86,2023
2023-11-17,20.22,0.0,68.44,2023
2023-11-18,20.79,0.0,71.94,2023
2023-11-19,22.56,0.0,74.01,2023
2023-11-20,22.56,0.0,74.84,2023
2023-11-21,21.07,0.0,71.41,2023
2023-11-22,20.1,0.0,69.44,2023
2023-11-23,21.03,0.0,72.41,2023
2023-11-24,22.65,0.0,77.27,2023
2023-11-25,22.9,3.33,79.77,2023
2023-11-26,22.73,6.34,85.69,2023
2023-11-27,22.57,3.32,87.18,2023
2023-11-28,22.12,0.27,86.2,2023
2023-11-29,21.56,0.2,86.76,2023
2023-11-30,21.59,1.38,85.93,2023
2023-12-01,21.32,0.75,84.23,2023
2023-12-02,22.08,0.29,78.37,2023
2023-12-03,22.92,0.0,73.09,2023
2023-12-04,22.78,0.0,77.09,2023
2023-12-05,21.68,0.01,75.98,2023
2023-12-06,20.9,0.01,79.05,2023
2023-12-07,20.99,0.0,78.64,2023
2023-12-08,20.89,0.0,76.04,2023
2023-12-09,20.99,0.0,75.25,2023
2023-12-10,20.89,0.0,75.86,2023
2023-12-11,20.33,0.0,74.77,2023
2023-12-12,20.15,0.0,74.54,2023
2023-12-13,20.27,0.0,72.25,2023
2023-12-14,19.62,0.0,70.31,2023
2023-12-15,18.83,0.0,67.53,2023
2023-12-16,18.46,0.0,70.29,2023
2023-12-17,19.9,0.0,75.69,2023
2023-12-18,19.76,0.0,71.2,2023
2023-12-19,18.5,0.0,66.47,2023
2023-12-20,18.42,0.0,58.88,2023
2023-12-21,18.52,0.0,58.77,2023
2023-12-22,20.2,0.0,55.08,2023
2023-12-23,20.71,0.0,53.41,2023
2023-12-24,20.0,0.0,59.99,2023
2023-12-25,20.57,0.0,55.2,2023
2023-12-26,20.08,0.0,58.01,2023
2023-12-27,19.84,0.0,62.16,2023
2023-12-28,20.38,0.0,61.0,2023
2023-12-29,20.76,0.0,60.67,2023
2023-12-30,21.2,0.0,61.43,2023
2023-12-31,21.15,0.0,58.41,2023
2024-01-01,20.83,0.0,62.72,2024
2024-01-02,20.28,0.0,66.23,2024
2024-01-03,20.01,0.0,70.21,2024
2024-01-04,19.78,0.0,65.84,2024
2024-01-05,18.91,0.0,62.72,2024
2024-01-06,20.03,0.0,66.01,2024
2024-01-07,21.36,0.0,67.35,2024
2024-01-08,22.38,0.01,59.48,2024
2024-01-09,20.72,2.44,70.37,2024
2024-01-10,21.51,0.37,68.86,2024
2024-01-11,22.37,0.04,67.12,2024
2024-01-12,22.29,0.0,59.5,2024
2024-01-13,21.63,0.0,63.24,2024
2024-01-14,20.37,0.0,59.77,2024
2024-01-15,18.74,0.0,54.13,2024
2024-01-16,18.43,0.0,52.72,2024
2024-01-17,19.04,0.0,61.35,2024
2024-01-18,18.3,0.0,69.71,2024
2024-01-19,19.14,0.0,60.25,2024
2024-01-20,19.26,0.0,69.02,2024
2024-01-21,19.44,0.0,57.99,2024
2024-01-22,19.54,0.0,56.6,2024
2024-01-23,17.94,0.0,49.2,2024
2024-01-24,18.21,0.0,43.64,2024
2024-01-25,19.06,0.0,36.35,2024
2024-01-26,19.86,0.0,41.66,2024
2024-01-27,21.6,0.0,44.82,2024
2024-01-28,21.35,0.0,47.52,2024
2024-01-29,21.26,0.0,48.8,2024
2024-01-30,20.55,0.0,49.7,2024
2024-01-31,20.79,0.0,55.24,2024
2024-02-01,19.39,0.0,63.7,2024
2024-02-02,20.01,0.0,60.52,2024
2024-02-03,22.11,0.0,46.8,2024
2024-02-04,23.45,0.0,50.26,2024
2024-02-05,23.43,0.0,51.44,2024
2024-02-06,23.51,0.0,50.16,2024
2024-02-07,23.37,0.0,49.11,2024
2024-02-08,22.81,0.0,43.51,2024
2024-02-09,22.35,0.0,43.21,2024
2024-02-10,21.88,0.0,44.13,2024
2024-02-11,22.02,0.0,40.84,2024
2024-02-12,22.42,0.0,43.73,2024
2024-02-13,22.19,0.0,43.44,2024
2024-02-14,22.35,0.0,39.1,2024
2024-02-15,23.89,0.0,41.34,2024
2024-02-16,25.63,0.0,40.89,2024
2024-02-17,24.42,0.0,38.5,2024
2024-02-18,24.09,0.0,45.77,2024
2024-02-19,24.24,0.0,37.7,2024
2024-02-20,22.9,0.0,45.68,2024
2024-02-21,21.61,0.0,61.83,2024
2024-02-22,21.31,0.0,63.81,2024
2024-02-23,20.56,0.0,55.69,2024
2024-02-24,21.28,0.0,33.95,2024
2024-02-25,21.87,0.0,28.81,2024
2024-02-26,25.05,0.0,43.15,2024
2024-02-27,26.21,0.28,45.73,2024
2024-02-28,27.09,0.07,45.75,2024
2024-02-29,28.26,0.02,42.02,2024
2024-03-01,27.89,0.49,45.76,2024
2024-03-02,25.18,0.04,57.25,2024
2024-03-03,22.41,0.0,68.96,2024
2024-03-04,20.78,0.0,51.19,2024
2024-03-05,22.65,0.0,36.71,2024
2024-03-06,23.17,0.0,32.21,2024
2024-03-07,24.13,0.0,28.66,2024
2024-03-08,25.04,0.0,32.57,2024
2024-03-09,25.43,0.0,31.08,2024
2024-03-10,25.74,0.0,29.64,2024
2024-03-11,26.25,0.0,30.08,2024
2024-03-12,26.59,0.0,35.5,2024
2024-03-13,25.24,0.0,43.13,2024
2024-03-14,24.36,0.0,45.7,2024
2024-03-15,24.02,0.0,42.63,2024
2024-03-16,24.35,0.0,43.26,2024
2024-03-17,25.65,0.0,38.36,2024
2024-03-18,25.28,0.0,37.38,2024
2024-03-19,25.15,0.0,43.79,2024
2024-03-20,26.35,0.0,22.58,2024
2024-03-21,26.84,0.0,26.25,2024
2024-03-22,27.95,0.0,28.03,2024
2024-03-23,27.5,0.0,30.8,2024
2024-03-24,28.22,0.0,36.98,2024
2024-03-25,28.7,0.0,37.5,2024
2024-03-26,29.46,0.0,36.41,2024
2024-03-27,29.85,0.0,43.5,2024
2024-03-28,29.89,0.02,44.52,2024
2024-03-29,30.23,0.26,44.38,2024
2024-03-30,29.79,0.01,44.54,2024
2024-03-31,30.43,0.0,35.27,2024
2024-04-01,30.45,0.0,29.79,2024
2024-04-02,29.23,0.0,33.77,2024
2024-04-03,29.02,0.0,37.36,2024
2024-04-04,29.36,0.0,33.98,2024
2024-04-05,30.01,0.0,33.28,2024
2024-04-06,29.71,0.0,32.01,2024
2024-04-07,29.02,0.0,32.41,2024
2024-04-08,29.15,0.0,33.13,2024
2024-04-09,29.33,0.0,41.26,2024
2024-04-10,29.88,0.0,35.89,2024
2024-04-11,29.31,0.0,32.02,2024
2024-04-12,29.36,0.0,33.48,2024
2024-04-13,28.74,0.01,42.13,2024
2024-04-14,29.11,0.0,48.23,2024
2024-04-15,31.78,0.0,45.48,2024
2024-04-16,33.42,0.0,33.59,2024
2024-04-17,32.85,0.0,33.09,2024
2024-04-18,31.09,0.0,41.95,2024
2024-04-19,31.25,0.0,44.71,2024
2024-04-20,30.35,3.59,49.47,2024
2024-04-21,29.82,0.43,46.12,2024
2024-04-22,29.42,0.02,47.51,2024
2024-04-23,29.76,0.07,44.45,2024
2024-04-24,30.85,1.45,43.0,2024
2024-04-25,31.25,0.38,44.08,2024
2024-04-26,31.16,0.05,46.09,2024
2024-04-27,32.71,0.0,38.64,2024
2024-04-28,33.57,0.0,34.09,2024
2024-04-29,33.2,0.0,33.06,2024
2024-04-30,32.59,0.0,29.48,2024
2024-05-01,30.06,0.0,39.61,2024
2024-05-02,29.46,0.0,39.68,2024
2024-05-03,28.81,0.0,43.51,2024
2024-05-04,29.26,0.0,46.03,2024
2024-05-05,30.12,0.0,50.84,2024
2024-05-06,29.41,0.01,54.91,2024
2024-05-07,29.45,0.0,57.19,2024
2024-05-08,29.83,0.02,52.14,2024
2024-05-09,29.75,0.04,53.14,2024
2024-05-10,29.79,6.57,55.23,2024
2024-05-11,29.3,17.09,59.81,2024
2024-05-12,28.79,2.36,64.55,2024
2024-05-13,29.67,3.47,59.12,2024
2024-05-14,29.3,5.88,60.64,2024
2024-05-15,29.13,6.22,60.96,2024
2024-05-16,29.79,2.21,60.93,2024
2024-05-17,29.6,1.54,60.16,2024
2024-05-18,29.94,1.71,58.66,2024
2024-05-19,30.32,2.47,58.79,2024
2024-05-20,29.63,5.15,64.35,2024
2024-05-21,30.15,3.14,61.16,2024
2024-05-22,31.03,0.97,61.64,2024
2024-05-23,31.02,2.46,59.53,2024
2024-05-24,29.5,0.13,62.49,2024
2024-05-25,28.28,0.02,65.41,2024
2024-05-26,28.39,0.03,66.24,2024
2024-05-27,28.46,0.0,66.74,2024
2024-05-28,28.66,0.0,67.88,2024
2024-05-29,28.68,0.01,70.62,2024
2024-05-30,29.26,0.01,67.49,2024
2024-05-31,29.38,0.03,64.0,2024
2024-06-01,29.58,0.05,63.36,2024
2024-06-02,29.56,0.22,61.28,2024
2024-06-03,27.89,8.28,72.9,2024
2024-06-04,27.36,13.79,76.87,2024
2024-06-05,27.14,13.24,77.68,2024
2024-06-06,27.64,10.72,75.54,2024
2024-06-07,27.14,5.37,76.72,2024
2024-06-08,26.57,36.55,79.05,2024
2024-06-09,25.15,43.36,88.47,2024
2024-06-10,24.81,14.18,84.83,2024
2024-06-11,24.92,8.31,81.66,2024
2024-06-12,25.0,7.56,84.35,2024
2024-06-13,25.5,11.46,81.12,2024
2024-06-14,25.19,8.72,85.85,2024
2024-06-15,25.92,2.35,82.33,2024
2024-06-16,26.06,2.17,81.04,2024
2024-06-17,25.58,2.64,82.74,2024
2024-06-18,25.33,9.39,81.85,2024
2024-06-19,24.77,12.99,86.39,2024
2024-06-20,25.44,24.04,87.64,2024
2024-06-21,25.91,12.67,86.95,2024
2024-06-22,26.47,9.58,84.33,2024
2024-06-23,25.06,10.92,87.1,2024
2024-06-24,25.37,6.47,81.43,2024
2024-06-25,24.82,13.0,88.93,2024
2024-06-26,25.29,18.78,91.01,2024
2024-06-27,24.33,18.9,87.58,2024
2024-06-28,23.7,28.34,91.4,2024
2024-06-29,25.29,15.14,87.39,2024
2024-06-30,25.12,15.81,88.39,2024
2024-07-01,25.54,20.81,86.75,2024
2024-07-02,25.44,26.42,88.42,2024
2024-07-03,25.53,6.51,86.14,2024
2024-07-04,25.24,7.6,87.55,2024
2024-07-05,25.51,12.41,86.83,2024
2024-07-06,25.29,24.73,88.57,2024
2024-07-07,25.08,33.72,90.62,2024
2024-07-08,24.86,34.67,91.27,2024
2024-07-09,23.46,21.69,89.29,2024
2024-07-10,23.52,8.71,88.07,2024
2024-07-11,24.31,4.32,87.84,2024
2024-07-12,24.46,48.07,90.49,2024
2024-07-13,24.26,64.9,93.89,2024
2024-07-14,24.45,47.45,93.58,2024
2024-07-15,23.75,18.6,90.56,2024
2024-07-16,22.85,6.98,89.92,2024
2024-07-17,24.03,21.26,91.98,2024
2024-07-18,24.16,31.23,93.08,2024
2024-07-19,24.1,30.94,92.52,2024
2024-07-20,23.85,42.66,95.11,2024
2024-07-21,24.14,53.32,94.38,2024
2024-07-22,23.5,49.7,95.11,2024
2024-07-23,23.7,67.95,95.38,2024
2024-07-24,23.53,82.6,95.59,2024
2024-07-25,22.8,125.97,94.87,2024
2024-07-26,23.42,32.11,93.56,2024
2024-07-27,23.58,16.61,93.84,2024
2024-07-28,23.18,21.94,95.18,2024
2024-07-29,23.83,33.27,93.5,2024
2024-07-30,24.14,33.79,92.48,2024
2024-07-31,24.43,19.25,92.79,2024
2024-08-01,24.11,26.05,93.98,2024
2024-08-02,23.55,28.65,94.82,2024
2024-08-03,23.25,61.46,95.22,2024
2024-08-04,23.29,38.81,95.41,2024
2024-08-05,23.56,17.23,93.16,2024
2024-08-06,23.6,11.41,92.25,2024
2024-08-07,23.68,8.94,92.04,2024
2024-08-08,23.82,7.59,91.2,2024
2024-08-09,24.0,9.15,91.09,2024
2024-08-10,23.88,9.13,91.64,2024
2024-08-11,23.74,7.13,91.87,2024
2024-08-12,24.08,2.95,90.96,2024
2024-08-13,24.47,1.45,90.18,2024
2024-08-14,24.59,0.16,89.24,2024
2024-08-15,24.56,1.03,89.94,2024
2024-08-16,24.52,2.21,90.22,2024
2024-08-17,24.88,25.82,87.93,2024
2024-08-18,25.2,91.08,90.74,2024
2024-08-19,25.24,21.86,90.68,2024
2024-08-20,25.04,9.79,90.83,2024
2024-08-21,24.83,2.53,89.57,2024
2024-08-22,25.53,5.15,88.54,2024
2024-08-23,24.73,19.69,91.4,2024
2024-08-24,23.63,56.66,95.26,2024
2024-08-25,23.26,37.34,94.44,2024
2024-08-26,23.79,32.96,94.64,2024
2024-08-27,23.81,21.23,92.69,2024
2024-08-28,23.55,14.03,93.22,2024
2024-08-29,23.85,5.32,92.34,2024
2024-08-30,23.82,5.95,92.11,2024
2024-08-31,23.52,3.49,92.74,2024
2024-09-01,23.28,3.92,93.89,2024
2024-09-02,21.84,15.01,94.33,2024
2024-09-03,22.16,11.51,94.64,2024
2024-09-04,24.03,21.15,92.64,2024
2024-09-05,23.93,23.09,93.15,2024
2024-09-06,23.92,11.11,91.92,2024
2024-09-07,23.66,11.12,91.99,2024
2024-09-08,23.74,5.1,92.15,2024
2024-09-09,24.09,7.51,91.36,2024
2024-09-10,23.47,7.52,92.11,2024
2024-09-11,23.32,8.58,91.21,2024
2024-09-12,23.15,5.07,91.38,2024
2024-09-13,22.5,1.71,91.58,2024
2024-09-14,22.81,6.72,90.74,2024
2024-09-15,22.99,8.73,90.23,2024
2024-09-16,22.21,2.06,89.59,2024
2024-09-17,22.09,1.39,89.74,2024
2024-09-18,22.05,0.37,87.24,2024
2024-09-19,22.54,0.01,86.22,2024
2024-09-20,23.34,0.68,87.37,2024
2024-09-21,23.89,4.05,90.1,2024
2024-09-22,24.4,9.86,90.08,2024
2024-09-23,24.71,15.16,91.4,2024
2024-09-24,24.15,25.2,95.37,2024
2024-09-25,23.77,100.15,96.3,2024
2024-09-26,23.77,51.88,94.82,2024
2024-09-27,23.24,28.71,94.27,2024
2024-09-28,23.2,6.87,92.44,2024
2024-09-29,23.47,1.3,91.41,2024
2024-09-30,24.53,0.48,85.15,2024
