,temp,rain,hum,year
2023-03-15,27.48,0.0,37.48,2023
2023-03-16,26.93,2.78,48.74,2023
2023-03-17,24.11,12.49,70.55,2023
2023-03-18,24.5,20.44,74.01,2023
2023-03-19,24.86,5.34,72.94,2023
2023-03-20,25.39,0.01,61.24,2023
2023-03-21,25.83,0.0,48.91,2023
2023-03-22,27.01,0.01,53.84,2023
2023-03-23,28.18,0.23,47.74,2023
2023-03-24,28.01,0.62,58.27,2023
2023-03-25,28.29,0.27,58.68,2023
2023-03-26,29.06,0.21,54.67,2023
2023-03-27,29.36,0.07,48.54,2023
2023-03-28,29.6,0.0,50.35,2023
2023-03-29,29.79,0.0,50.7,2023
2023-03-30,30.16,0.0,44.37,2023
2023-03-31,29.44,0.03,43.53,2023
2023-04-01,29.62,0.16,40.81,2023
2023-04-02,29.1,0.0,46.96,2023
2023-04-03,29.92,0.0,52.04,2023
2023-04-04,31.16,0.0,44.62,2023
2023-04-05,31.41,0.42,42.41,2023
2023-04-06,30.5,5.23,50.03,2023
2023-04-07,29.46,0.31,50.98,2023
2023-04-08,29.97,0.0,45.0,2023
2023-04-09,29.57,0.0,39.3,2023
2023-04-10,29.87,0.0,33.42,2023
2023-04-11,30.95,0.0,32.05,2023
2023-04-12,32.25,0.0,27.76,2023
2023-04-13,32.74,4.17,30.8,2023
2023-04-14,31.29,2.49,43.58,2023
2023-04-15,30.66,0.03,39.41,2023
2023-04-16,32.11,0.25,31.62,2023
2023-04-17,31.97,0.11,31.93,2023
2023-04-18,32.27,0.21,28.98,2023
2023-04-19,33.14,0.0,23.85,2023
2023-04-20,32.79,0.3,23.88,2023
2023-04-21,31.91,0.39,31.23,2023
2023-04-22,32.36,0.48,37.82,2023
2023-04-23,31.86,0.43,36.89,2023
2023-04-24,30.05,1.66,55.02,2023
2023-04-25,29.62,4.88,56.2,2023
2023-04-26,27.86,18.07,56.57,2023
2023-04-27,28.19,5.68,58.49,2023
2023-04-28,28.21,16.28,63.5,2023
2023-04-29,28.41,2.3,60.7,2023
2023-04-30,26.98,28.63,69.11,2023
2023-05-01,26.08,12.23,78.2,2023
2023-05-02,26.02,3.97,73.96,2023
2023-05-03,27.1,0.4,67.06,2023
2023-05-04,27.83,1.63,67.9,2023
2023-05-05,27.99,1.3,66.64,2023
2023-05-06,29.02,6.35,62.25,2023
2023-05-07,29.89,2.09,60.87,2023
2023-05-08,30.39,1.74,60.32,2023
2023-05-09,30.79,1.04,59.07,2023
2023-05-10,31.78,0.02,53.44,2023
2023-05-11,31.69,0.0,49.44,2023
2023-05-12,31.8,0.03,35.15,2023
2023-05-13,32.2,0.0,32.94,2023
2023-05-14,31.93,0.0,36.04,2023
2023-05-15,31.73,0.0,41.09,2023
2023-05-16,31.5,0.0,41.14,2023
2023-05-17,31.9,0.0,36.59,2023
2023-05-18,33.44,0.0,36.27,2023
2023-05-19,33.07,0.24,43.71,2023
2023-05-20,32.35,0.59,48.15,2023
2023-05-21,32.75,0.75,48.86,2023
2023-05-22,31.18,7.2,55.2,2023
2023-05-23,31.96,0.07,50.76,2023
2023-05-24,32.33,0.8,46.1,2023
2023-05-25,32.25,0.71,45.07,2023
2023-05-26,32.24,0.0,42.32,2023
2023-05-27,32.42,0.0,39.41,2023
2023-05-28,33.15,0.01,38.75,2023
2023-05-29,32.79,0.45,45.59,2023
2023-05-30,30.99,1.68,54.15,2023
2023-05-31,31.96,0.28,48.75,2023
2023-06-01,33.29,0.01,41.64,2023
2023-06-02,33.89,0.15,33.42,2023
2023-06-03,34.54,0.17,32.23,2023
2023-06-04,33.27,1.91,40.0,2023
2023-06-05,32.4,0.0,41.63,2023
2023-06-06,33.3,0.01,37.57,2023
2023-06-07,34.62,0.45,34.68,2023
2023-06-08,34.62,0.03,36.88,2023
2023-06-09,34.6,0.01,36.67,2023
2023-06-10,32.43,0.75,45.91,2023
2023-06-11,32.9,0.44,42.4,2023
2023-06-12,33.89,0.18,38.84,2023
2023-06-13,34.03,0.0,38.66,2023
2023-06-14,33.5,0.0,40.24,2023
2023-06-15,33.64,0.0,37.1,2023
2023-06-16,34.73,0.0,34.92,2023
2023-06-17,33.69,0.0,41.67,2023
2023-06-18,31.71,0.01,44.29,2023
2023-06-19,32.26,0.0,42.19,2023
2023-06-20,33.05,0.0,39.25,2023
2023-06-21,28.99,6.26,62.81,2023
2023-06-22,26.0,2.6,79.25,2023
2023-06-23,27.27,3.44,71.58,2023
2023-06-24,26.37,22.7,78.73,2023
2023-06-25,26.8,2.41,69.3,2023
2023-06-26,26.78,1.22,67.56,2023
2023-06-27,26.86,2.97,63.04,2023
2023-06-28,27.22,5.46,62.84,2023
2023-06-29,28.57,0.79,59.61,2023
2023-06-30,28.35,0.03,57.96,2023
2023-07-01,29.23,0.32,56.82,2023
2023-07-02,28.6,3.47,65.06,2023
2023-07-03,27.71,1.0,71.93,2023
2023-07-04,26.65,17.33,81.36,2023
2023-07-05,26.98,5.04,75.6,2023
2023-07-06,27.22,1.48,68.94,2023
2023-07-07,27.13,1.31,65.52,2023
2023-07-08,27.53,3.0,67.99,2023
2023-07-09,27.73,3.71,68.94,2023
2023-07-10,28.49,2.86,66.91,2023
2023-07-11,26.59,7.14,72.95,2023
2023-07-12,25.44,9.11,74.78,2023
2023-07-13,26.36,8.36,73.52,2023
2023-07-14,27.9,1.16,68.9,2023
2023-07-15,27.76,3.43,70.98,2023
2023-07-16,26.18,6.6,75.25,2023
2023-07-17,26.04,12.43,73.71,2023
2023-07-18,24.69,24.55,85.06,2023
2023-07-19,24.7,36.76,86.71,2023
2023-07-20,23.57,41.92,87.87,2023
2023-07-21,24.65,14.89,82.0,2023
2023-07-22,25.47,8.45,80.7,2023
2023-07-23,26.13,3.75,80.48,2023
2023-07-24,25.83,30.98,83.82,2023
2023-07-25,25.02,17.29,87.13,2023
2023-07-26,24.7,56.21,90.0,2023
2023-07-27,24.65,38.86,89.86,2023
2023-07-28,24.94,0.47,85.65,2023
2023-07-29,26.03,0.22,82.34,2023
2023-07-30,25.28,1.72,85.9,2023
2023-07-31,25.36,19.22,88.1,2023
2023-08-01,25.65,2.3,85.1,2023
2023-08-02,25.67,0.15,83.0,2023
2023-08-03,25.89,0.03,80.92,2023
2023-08-04,26.2,0.15,80.54,2023
2023-08-05,25.9,0.83,81.53,2023
2023-08-06,26.07,0.1,80.7,2023
2023-08-07,25.78,0.0,81.03,2023
2023-08-08,25.99,0.08,79.49,2023
2023-08-09,25.85,0.12,80.97,2023
2023-08-10,26.18,0.03,79.27,2023
2023-08-11,26.13,0.23,80.56,2023
2023-08-12,25.39,4.96,83.54,2023
2023-08-13,25.58,1.89,81.67,2023
2023-08-14,25.04,3.01,83.13,2023
2023-08-15,25.64,1.78,81.71,2023
2023-08-16,25.0,0.3,79.9,2023
2023-08-17,24.57,0.06,86.74,2023
2023-08-18,24.34,5.63,86.39,2023
2023-08-19,24.02,6.42,86.4,2023
2023-08-20,25.38,1.17,82.79,2023
2023-08-21,26.27,1.54,76.09,2023
2023-08-22,26.43,0.92,78.43,2023
2023-08-23,25.53,0.42,82.06,2023
2023-08-24,26.0,0.03,78.89,2023
2023-08-25,26.26,1.14,78.79,2023
2023-08-26,25.76,2.04,82.94,2023
2023-08-27,26.5,6.59,80.43,2023
2023-08-28,26.07,0.8,80.87,2023
2023-08-29,25.76,0.13,80.4,2023
2023-08-30,25.84,0.0,78.82,2023
2023-08-31,25.74,0.0,80.55,2023
2023-09-01,26.6,0.0,80.78,2023
2023-09-02,26.22,9.94,82.77,2023
2023-09-03,25.76,15.58,87.02,2023
2023-09-04,25.01,31.95,91.56,2023
2023-09-05,24.76,35.9,91.19,2023
2023-09-06,24.3,20.72,91.03,2023
2023-09-07,24.16,2.61,83.3,2023
2023-09-08,24.42,1.67,84.67,2023
2023-09-09,25.59,4.75,87.15,2023
2023-09-10,25.64,14.56,87.72,2023
2023-09-11,25.74,3.73,84.69,2023
2023-09-12,25.38,1.48,86.87,2023
2023-09-13,24.57,0.49,85.8,2023
2023-09-14,24.6,3.48,86.54,2023
2023-09-15,25.0,1.57,83.51,2023
2023-09-16,25.39,0.83,82.23,2023
2023-09-17,25.82,0.06,81.33,2023
2023-09-18,26.17,0.04,80.2,2023
2023-09-19,26.01,0.37,81.62,2023
2023-09-20,25.24,5.53,87.95,2023
2023-09-21,25.08,20.54,90.25,2023
2023-09-22,25.02,3.51,86.32,2023
2023-09-23,25.74,0.32,83.38,2023
2023-09-24,25.4,2.1,88.52,2023
2023-09-25,25.12,7.46,89.73,2023
2023-09-26,25.38,1.28,87.4,2023
2023-09-27,25.89,4.61,85.3,2023
2023-09-28,25.92,11.73,85.83,2023
2023-09-29,25.76,10.8,84.64,2023
2023-09-30,25.27,1.61,86.48,2023
2023-10-01,25.79,0.86,83.49,2023
2023-10-02,25.42,0.34,86.46,2023
2023-10-03,25.3,1.09,82.25,2023
2023-10-04,25.13,0.49,79.8,2023
2023-10-05,23.94,0.0,76.69,2023
2023-10-06,23.9,0.0,79.15,2023
2023-10-07,24.47,0.0,80.43,2023
2023-10-08,24.83,0.0,78.55,2023
2023-10-09,25.26,0.0,77.05,2023
2023-10-10,25.38,0.0,78.96,2023
2023-10-11,24.53,0.0,79.51,2023
2023-10-12,24.5,0.0,77.02,2023
2023-10-13,24.55,0.0,75.23,2023
2023-10-14,24.76,0.0,74.99,2023
2023-10-15,24.6,0.0,74.86,2023
2023-10-16,24.42,0.0,76.7,2023
2023-10-17,24.24,0.0,79.38,2023
2023-10-18,23.75,0.0,73.65,2023
2023-10-19,24.21,0.13,77.45,2023
2023-10-20,24.04,0.0,80.14,2023
2023-10-21,23.43,0.0,81.24,2023
2023-10-22,22.01,0.0,76.64,2023
2023-10-23,21.58,0.0,73.99,2023
2023-10-24,21.24,0.0,74.49,2023
2023-10-25,20.77,0.0,70.2,2023
2023-10-26,20.61,0.0,68.56,2023
2023-10-27,20.42,0.0,65.37,2023
2023-10-28,21.17,0.06,67.25,2023
2023-10-29,22.42,0.0,68.49,2023
2023-10-30,22.69,0.0,76.22,2023
2023-10-31,22.34,0.0,77.9,2023
2023-11-01,22.75,0.0,74.88,2023
2023-11-02,23.97,0.0,74.11,2023
2023-11-03,24.74,0.0,78.22,2023
2023-11-04,24.47,0.24,78.71,2023
2023-11-05,23.47,0.07,79.93,2023
2023-11-06,24.16,0.13,81.04,2023
2023-11-07,24.0,5.55,84.29,2023
2023-11-08,24.41,4.06,82.5,2023
2023-11-09,23.69,2.37,83.91,2023
2023-11-10,23.87,0.0,76.16,2023
2023-11-11,22.88,0.0,67.56,2023
2023-11-12,22.68,0.0,65.04,2023
2023-11-13,22.81,0.0,71.42,2023
2023-11-14,22.84,0.0,71.22,2023
2023-11-15,21.95,0.0,68.67,2023
2023-11-16,21.43,0.0,68.65,2023
2023-11-17,22.15,0.0,71.06,2023
2023-11-18,23.11,0.0,67.08,2023
2023-11-19,23.21,0.0,71.31,2023
2023-11-20,22.95,0.0,71.88,2023
2023-11-21,23.61,0.0,75.17,2023
2023-11-22,24.17,0.32,78.01,2023
2023-11-23,23.87,4.45,82.73,2023
2023-11-24,23.78,1.24,80.85,2023
2023-11-25,23.79,0.13,76.84,2023
2023-11-26,23.82,0.01,76.16,2023
2023-11-27,23.93,0.0,74.28,2023
2023-11-28,24.14,4.92,74.11,2023
2023-11-29,23.7,1.71,73.11,2023
2023-11-30,23.66,0.0,69.89,2023
2023-12-01,23.35,0.01,70.51,2023
2023-12-02,23.04,0.0,62.9,2023
2023-12-03,23.92,0.0,73.65,2023
2023-12-04,23.12,0.56,74.13,2023
2023-12-05,20.53,9.22,88.9,2023
2023-12-06,21.68,2.49,82.75,2023
2023-12-07,22.54,0.04,70.36,2023
2023-12-08,21.94,0.0,74.12,2023
2023-12-09,21.16,0.0,67.92,2023
2023-12-10,20.23,0.0,65.89,2023
2023-12-11,20.23,0.0,64.94,2023
2023-12-12,20.25,0.0,69.53,2023
2023-12-13,20.22,0.0,71.23,2023
2023-12-14,19.8,0.0,71.04,2023
2023-12-15,19.61,0.0,70.59,2023
2023-12-16,20.25,0.0,70.33,2023
2023-12-17,20.26,0.0,60.85,2023
2023-12-18,19.68,0.0,60.15,2023
2023-12-19,18.67,0.0,58.27,2023
2023-12-20,18.02,0.0,56.58,2023
2023-12-21,18.36,0.0,49.18,2023
2023-12-22,19.65,0.0,53.73,2023
2023-12-23,19.72,0.0,70.58,2023
2023-12-24,19.98,0.0,70.87,2023
2023-12-25,20.56,0.0,61.83,2023
2023-12-26,21.16,0.0,66.33,2023
2023-12-27,20.7,0.0,72.28,2023
2023-12-28,20.42,0.0,70.47,2023
2023-12-29,20.42,0.0,73.48,2023
2023-12-30,20.83,0.0,70.57,2023
2023-12-31,20.66,0.0,69.04,2023
2024-01-01,20.76,0.0,73.7,2024
2024-01-02,20.86,0.0,71.95,2024
2024-01-03,21.04,0.0,73.01,2024
2024-01-04,21.58,0.0,70.15,2024
2024-01-05,20.98,0.0,67.38,2024
2024-01-06,20.81,0.0,66.03,2024
2024-01-07,21.07,0.0,66.54,2024
2024-01-08,21.27,0.0,60.04,2024
2024-01-09,22.06,0.0,61.73,2024
2024-01-10,22.39,0.0,61.5,2024
2024-01-11,23.53,0.0,49.36,2024
2024-01-12,23.27,0.0,56.3,2024
2024-01-13,23.34,0.0,58.76,2024
2024-01-14,23.25,0.0,51.76,2024
2024-01-15,23.34,0.0,53.3,2024
2024-01-16,23.17,0.0,66.7,2024
2024-01-17,23.38,0.0,64.13,2024
2024-01-18,23.25,0.0,62.22,2024
2024-01-19,23.68,0.0,57.96,2024
2024-01-20,23.68,0.0,61.46,2024
2024-01-21,24.39,0.0,61.52,2024
2024-01-22,25.0,0.0,59.56,2024
2024-01-23,24.61,0.0,64.1,2024
2024-01-24,24.61,0.0,62.71,2024
2024-01-25,22.39,0.0,52.5,2024
2024-01-26,22.19,0.0,49.62,2024
2024-01-27,22.22,0.0,40.39,2024
2024-01-28,21.64,0.0,40.91,2024
2024-01-29,22.91,0.0,57.59,2024
2024-01-30,22.82,0.0,51.72,2024
2024-01-31,23.17,0.0,51.89,2024
2024-02-01,24.36,0.0,56.43,2024
2024-02-02,24.93,0.0,47.55,2024
2024-02-03,24.97,0.0,48.72,2024
2024-02-04,24.74,0.0,42.35,2024
2024-02-05,25.58,0.0,54.22,2024
2024-02-06,26.54,0.0,50.84,2024
2024-02-07,27.73,0.0,42.93,2024
2024-02-08,26.41,0.0,36.66,2024
2024-02-09,25.29,0.0,37.39,2024
2024-02-10,26.04,0.0,57.36,2024
2024-02-11,26.17,0.0,57.25,2024
2024-02-12,25.31,0.0,52.92,2024
2024-02-13,24.82,0.0,48.77,2024
2024-02-14,25.64,0.0,48.2,2024
2024-02-15,25.38,0.0,42.97,2024
2024-02-16,24.74,0.0,35.44,2024
2024-02-17,24.82,0.0,34.61,2024
2024-02-18,25.16,0.0,32.8,2024
2024-02-19,25.88,0.0,43.67,2024
2024-02-20,27.01,0.0,41.62,2024
2024-02-21,27.65,0.0,32.59,2024
2024-02-22,27.42,0.0,28.08,2024
2024-02-23,26.04,0.0,40.76,2024
2024-02-24,27.45,0.0,52.31,2024
2024-02-25,27.22,0.0,59.11,2024
2024-02-26,26.8,0.0,54.99,2024
2024-02-27,26.24,0.0,48.4,2024
2024-02-28,26.92,0.0,47.65,2024
2024-02-29,27.48,0.0,43.42,2024
2024-03-01,28.36,0.0,40.27,2024
2024-03-02,28.93,0.0,40.03,2024
2024-03-03,28.74,0.0,40.04,2024
2024-03-04,29.15,0.0,36.87,2024
2024-03-05,29.78,0.0,33.05,2024
2024-03-06,30.22,0.0,33.98,2024
2024-03-07,30.39,0.0,29.76,2024
2024-03-08,29.66,0.0,27.61,2024
2024-03-09,28.88,0.0,29.37,2024
2024-03-10,28.96,0.0,46.13,2024
2024-03-11,29.12,0.0,45.44,2024
2024-03-12,30.92,0.0,40.29,2024
2024-03-13,31.75,0.0,31.91,2024
2024-03-14,30.83,0.0,33.05,2024
2024-03-15,30.41,0.52,39.4,2024
2024-03-16,29.85,2.07,45.11,2024
2024-03-17,29.14,1.45,50.77,2024
2024-03-18,29.31,0.42,44.39,2024
2024-03-19,28.68,0.03,41.37,2024
2024-03-20,28.33,0.03,44.24,2024
2024-03-21,27.89,0.01,47.18,2024
2024-03-22,28.99,0.0,44.25,2024
2024-03-23,30.5,0.0,38.47,2024
2024-03-24,30.44,0.0,38.34,2024
2024-03-25,31.01,0.0,36.57,2024
2024-03-26,31.28,0.0,35.44,2024
2024-03-27,31.0,0.0,32.74,2024
2024-03-28,31.47,0.0,31.39,2024
2024-03-29,32.67,0.0,32.0,2024
2024-03-30,32.53,0.0,32.45,2024
2024-03-31,31.9,0.0,29.44,2024
2024-04-01,32.76,0.0,29.65,2024
2024-04-02,33.4,0.0,26.68,2024
2024-04-03,32.87,0.0,30.85,2024
2024-04-04,33.65,0.0,32.23,2024
2024-04-05,34.56,0.0,25.02,2024
2024-04-06,34.81,0.0,25.14,2024
2024-04-07,34.56,0.0,27.68,2024
2024-04-08,32.27,0.0,37.0,2024
2024-04-09,30.41,0.07,49.96,2024
2024-04-10,31.2,0.0,40.99,2024
2024-04-11,31.27,0.03,38.7,2024
2024-04-12,30.73,0.96,44.32,2024
2024-04-13,31.25,0.43,40.59,2024
2024-04-14,31.93,0.0,37.66,2024
2024-04-15,32.82,0.0,33.26,2024
2024-04-16,34.03,0.0,29.97,2024
2024-04-17,35.07,0.0,27.49,2024
2024-04-18,35.57,0.0,28.64,2024
2024-04-19,34.95,0.01,31.52,2024
2024-04-20,33.06,0.62,39.34,2024
2024-04-21,34.17,0.07,37.15,2024
2024-04-22,34.59,0.8,30.12,2024
2024-04-23,33.6,0.22,29.78,2024
2024-04-24,33.17,0.01,29.23,2024
2024-04-25,33.92,0.0,27.93,2024
2024-04-26,34.66,0.0,28.04,2024
2024-04-27,34.61,0.0,31.39,2024
2024-04-28,35.5,0.0,26.89,2024
2024-04-29,35.12,0.0,30.14,2024
2024-04-30,36.15,0.0,24.62,2024
2024-05-01,36.11,0.0,21.49,2024
2024-05-02,35.17,0.0,16.83,2024
2024-05-03,34.59,0.0,15.14,2024
2024-05-04,34.61,0.01,35.74,2024
2024-05-05,35.49,0.18,33.07,2024
2024-05-06,35.62,3.08,39.6,2024
2024-05-07,34.28,18.59,43.58,2024
2024-05-08,29.6,7.9,58.5,2024
2024-05-09,30.78,0.25,55.28,2024
2024-05-10,30.69,1.49,57.62,2024
2024-05-11,31.18,0.34,56.39,2024
2024-05-12,30.28,9.47,60.84,2024
2024-05-13,29.82,1.04,60.08,2024
2024-05-14,30.04,3.47,59.96,2024
2024-05-15,29.99,0.44,60.29,2024
2024-05-16,27.74,27.66,75.88,2024
2024-05-17,27.63,1.23,72.06,2024
2024-05-18,28.66,0.81,67.67,2024
2024-05-19,28.98,1.38,68.46,2024
2024-05-20,30.27,2.79,63.76,2024
2024-05-21,31.44,0.44,59.35,2024
2024-05-22,31.68,0.46,58.42,2024
2024-05-23,31.37,2.31,60.22,2024
2024-05-24,32.29,1.4,54.05,2024
2024-05-25,32.04,0.41,53.56,2024
2024-05-26,33.72,1.35,46.78,2024
2024-05-27,34.13,1.44,43.28,2024
2024-05-28,31.94,0.0,45.38,2024
2024-05-29,33.33,0.0,44.42,2024
2024-05-30,34.37,0.0,43.3,2024
2024-05-31,34.6,0.0,40.8,2024
2024-06-01,32.9,0.0,46.8,2024
2024-06-02,31.47,16.4,57.61,2024
2024-06-03,28.59,4.16,68.08,2024
2024-06-04,30.37,2.3,61.72,2024
2024-06-05,29.46,5.11,67.71,2024
2024-06-06,28.89,12.33,69.67,2024
2024-06-07,28.5,3.34,71.31,2024
2024-06-08,27.87,4.24,71.54,2024
2024-06-09,27.25,0.73,73.37,2024
2024-06-10,27.99,1.13,73.85,2024
2024-06-11,29.04,1.91,68.97,2024
2024-06-12,27.71,2.27,72.85,2024
2024-06-13,27.48,4.38,73.2,2024
2024-06-14,27.97,0.41,69.48,2024
2024-06-15,27.39,0.1,68.08,2024
2024-06-16,28.29,6.95,71.96,2024
2024-06-17,28.29,4.6,72.02,2024
2024-06-18,28.13,5.88,71.79,2024
2024-06-19,25.83,1.64,77.79,2024
2024-06-20,28.39,0.49,65.85,2024
2024-06-21,28.17,1.52,67.98,2024
2024-06-22,27.1,6.54,75.06,2024
2024-06-23,27.53,4.5,73.26,2024
2024-06-24,29.01,1.59,68.08,2024
2024-06-25,28.48,2.33,68.78,2024
2024-06-26,25.99,1.93,73.92,2024
2024-06-27,25.39,4.13,71.54,2024
2024-06-28,26.66,4.87,68.49,2024
2024-06-29,27.22,5.95,71.77,2024
2024-06-30,27.82,6.45,71.65,2024
2024-07-01,27.5,2.05,71.5,2024
2024-07-02,27.77,4.31,66.71,2024
2024-07-03,27.74,1.71,72.9,2024
2024-07-04,27.67,0.77,71.88,2024
2024-07-05,26.41,5.48,75.51,2024
2024-07-06,25.95,9.15,78.57,2024
2024-07-07,25.98,2.84,78.1,2024
2024-07-08,25.64,5.3,82.87,2024
2024-07-09,26.06,1.14,77.6,2024
2024-07-10,26.59,1.15,74.19,2024
2024-07-11,28.11,1.9,66.58,2024
2024-07-12,26.12,4.53,75.11,2024
2024-07-13,25.82,3.53,78.49,2024
2024-07-14,25.76,21.03,81.83,2024
2024-07-15,25.5,11.44,84.97,2024
2024-07-16,26.53,4.22,74.91,2024
2024-07-17,26.11,1.66,75.05,2024
2024-07-18,25.38,8.91,83.38,2024
2024-07-19,24.99,19.44,82.69,2024
2024-07-20,24.27,22.63,88.11,2024
2024-07-21,26.12,5.61,81.03,2024
2024-07-22,25.71,5.07,81.07,2024
2024-07-23,25.33,1.98,81.7,2024
2024-07-24,25.54,3.79,82.03,2024
2024-07-25,25.35,7.12,83.21,2024
2024-07-26,25.08,3.33,80.76,2024
2024-07-27,25.35,3.69,82.37,2024
2024-07-28,25.59,0.92,79.63,2024
2024-07-29,26.82,2.27,78.68,2024
2024-07-30,27.18,1.97,77.54,2024
2024-07-31,26.94,1.8,80.37,2024
2024-08-01,26.29,3.26,83.06,2024
2024-08-02,25.52,4.45,83.88,2024
2024-08-03,26.45,1.46,78.52,2024
2024-08-04,25.81,0.26,80.65,2024
2024-08-05,26.33,3.99,79.47,2024
2024-08-06,25.25,14.89,86.38,2024
2024-08-07,24.89,12.64,86.99,2024
2024-08-08,26.03,2.34,80.57,2024
2024-08-09,26.35,1.65,80.11,2024
2024-08-10,26.73,2.32,79.41,2024
2024-08-11,26.84,8.8,81.22,2024
2024-08-12,26.9,1.16,81.44,2024
2024-08-13,27.22,0.96,81.15,2024
2024-08-14,27.22,0.01,82.15,2024
2024-08-15,26.44,16.86,87.89,2024
2024-08-16,26.72,23.0,85.05,2024
2024-08-17,26.32,12.85,86.83,2024
2024-08-18,26.03,12.75,87.72,2024
2024-08-19,26.54,33.06,83.03,2024
2024-08-20,26.35,8.7,84.25,2024
2024-08-21,26.77,7.2,83.67,2024
2024-08-22,26.27,5.08,85.82,2024
2024-08-23,25.24,3.54,85.71,2024
2024-08-24,25.42,5.55,87.42,2024
2024-08-25,25.74,5.1,82.72,2024
2024-08-26,25.72,0.2,80.45,2024
2024-08-27,25.87,1.34,82.12,2024
2024-08-28,25.61,0.11,82.6,2024
2024-08-29,25.47,1.95,83.66,2024
2024-08-30,24.69,8.54,88.69,2024
2024-08-31,24.56,36.29,91.11,2024
2024-09-01,25.04,41.88,92.95,2024
2024-09-02,24.65,21.18,86.89,2024
2024-09-03,23.98,10.44,85.22,2024
2024-09-04,25.1,17.16,89.57,2024
2024-09-05,25.64,9.95,87.16,2024
2024-09-06,25.83,6.57,86.79,2024
2024-09-07,24.75,11.27,90.48,2024
2024-09-08,24.28,4.41,90.99,2024
2024-09-09,24.03,1.74,90.09,2024
2024-09-10,25.19,0.59,85.59,2024
2024-09-11,25.38,0.02,82.8,2024
2024-09-12,25.17,0.1,82.54,2024
2024-09-13,24.78,0.01,82.17,2024
2024-09-14,24.78,0.0,83.44,2024
2024-09-15,24.6,0.0,82.0,2024
2024-09-16,24.23,0.02,83.77,2024
2024-09-17,24.7,0.01,83.12,2024
2024-09-18,24.59,0.0,80.16,2024
2024-09-19,25.07,0.09,78.75,2024
2024-09-20,25.39,6.69,82.27,2024
2024-09-21,24.98,32.96,90.27,2024
2024-09-22,25.53,6.24,86.21,2024
2024-09-23,25.32,10.2,89.9,2024
2024-09-24,25.94,13.53,88.79,2024
2024-09-25,25.79,19.57,88.36,2024
2024-09-26,24.87,4.68,87.75,2024
2024-09-27,24.6,0.07,87.96,2024
2024-09-28,25.64,0.0,82.95,2024
2024-09-29,25.8,0.33,82.72,2024
2024-09-30,26.18,0.2,84.5,2024
2024-10-01,26.74,4.24,81.76,2024
2024-10-02,26.65,0.95,85.29,2024
2024-10-03,25.95,0.83,86.69,2024
2024-10-04,26.04,1.12,85.4,2024
2024-10-05,26.21,0.67,82.93,2024
2024-10-06,25.25,0.72,86.87,2024
2024-10-07,24.69,0.13,86.19,2024
2024-10-08,24.89,0.16,85.67,2024
2024-10-09,25.08,1.03,88.0,2024
2024-10-10,24.82,2.12,89.11,2024
2024-10-11,24.98,2.1,89.3,2024
2024-10-12,25.02,0.69,89.4,2024
2024-10-13,25.23,0.5,87.39,2024
2024-10-14,24.61,1.72,88.63,2024
2024-10-15,24.71,2.36,87.51,2024
2024-10-16,25.06,7.03,86.55,2024
2024-10-17,25.26,3.68,89.85,2024
2024-10-18,25.26,0.41,90.39,2024
2024-10-19,24.78,2.26,91.01,2024
2024-10-20,24.56,1.22,88.55,2024
2024-10-21,24.64,6.9,87.06,2024
2024-10-22,24.79,7.5,87.38,2024
2024-10-23,23.84,0.29,85.06,2024
2024-10-24,23.12,0.0,84.01,2024
2024-10-25,23.27,0.0,81.78,2024
2024-10-26,23.8,0.0,83.64,2024
2024-10-27,23.0,0.0,81.6,2024
2024-10-28,24.22,0.0,76.62,2024
2024-10-29,25.4,0.0,74.37,2024
2024-10-30,24.19,9.95,90.26,2024
2024-10-31,24.37,3.44,87.8,2024
2024-11-01,23.92,1.34,86.59,2024
2024-11-02,23.62,5.81,87.15,2024
2024-11-03,22.64,0.83,84.94,2024
2024-11-04,22.62,0.0,82.32,2024
2024-11-05,21.93,0.0,73.7,2024
2024-11-06,22.12,0.0,77.8,2024
2024-11-07,21.63,0.0,78.89,2024
2024-11-08,22.44,0.0,77.01,2024
2024-11-09,22.56,0.0,79.31,2024
2024-11-10,21.93,0.0,82.08,2024
2024-11-11,20.89,0.0,80.32,2024
2024-11-12,21.68,0.0,83.17,2024
2024-11-13,22.75,0.03,86.34,2024
2024-11-14,23.18,0.02,85.37,2024
2024-11-15,23.11,0.0,83.35,2024
2024-11-16,21.42,0.0,77.3,2024
2024-11-17,19.58,0.0,74.86,2024
2024-11-18,19.0,0.0,75.57,2024
2024-11-19,19.11,0.0,75.46,2024
2024-11-20,18.89,0.0,79.04,2024
2024-11-21,19.25,0.0,75.24,2024
2024-11-22,19.2,0.0,77.35,2024
2024-11-23,19.66,0.0,75.28,2024
2024-11-24,19.16,0.0,76.46,2024
2024-11-25,19.11,0.0,78.84,2024
2024-11-26,19.38,0.0,77.64,2024
2024-11-27,18.96,0.0,73.25,2024
2024-11-28,18.37,0.0,71.04,2024
2024-11-29,20.8,0.0,77.49,2024
2024-11-30,22.52,0.0,84.62,2024
2024-12-01,23.01,1.52,86.69,2024
2024-12-02,23.37,1.42,87.35,2024
2024-12-03,23.99,0.48,84.88,2024
2024-12-04,24.41,0.02,84.75,2024
2024-12-05,24.65,0.0,84.23,2024
2024-12-06,23.79,0.07,86.59,2024
2024-12-07,24.29,0.94,81.07,2024
2024-12-08,23.74,1.11,84.62,2024
