,temp,rain,hum,year
2023-08-10,24.72,8.78,75.78,2023
2023-08-11,24.78,6.87,75.53,2023
2023-08-12,24.95,0.46,72.26,2023
2023-08-13,25.38,0.11,68.72,2023
2023-08-14,24.76,0.02,68.83,2023
2023-08-15,25.05,0.21,69.23,2023
2023-08-16,25.83,0.17,67.96,2023
2023-08-17,25.63,0.0,67.5,2023
2023-08-18,24.88,0.0,69.41,2023
2023-08-19,25.06,3.68,70.47,2023
2023-08-20,25.73,0.08,68.72,2023
2023-08-21,26.15,0.02,65.07,2023
2023-08-22,25.78,1.32,70.76,2023
2023-08-23,25.72,0.87,70.03,2023
2023-08-24,25.7,0.01,66.44,2023
2023-08-25,26.59,0.0,65.04,2023
2023-08-26,24.83,2.1,74.07,2023
2023-08-27,25.34,4.62,71.7,2023
2023-08-28,26.0,0.19,65.56,2023
2023-08-29,26.2,0.42,65.39,2023
2023-08-30,26.3,5.91,69.32,2023
2023-08-31,24.33,24.84,78.26,2023
2023-09-01,24.07,18.54,85.11,2023
2023-09-02,23.26,13.36,83.89,2023
2023-09-03,23.12,2.88,79.31,2023
2023-09-04,22.15,1.67,78.67,2023
2023-09-05,23.34,7.96,78.72,2023
2023-09-06,23.08,3.59,80.92,2023
2023-09-07,23.22,2.34,77.75,2023
2023-09-08,23.62,0.31,76.77,2023
2023-09-09,23.68,0.81,76.62,2023
2023-09-10,24.0,0.44,77.58,2023
2023-09-11,23.54,0.42,79.91,2023
2023-09-12,24.02,0.87,76.38,2023
2023-09-13,24.45,4.49,72.22,2023
2023-09-14,24.24,0.56,74.66,2023
2023-09-15,23.3,0.22,76.84,2023
2023-09-16,24.14,22.37,77.79,2023
2023-09-17,24.23,10.14,79.41,2023
2023-09-18,23.93,12.75,81.3,2023
2023-09-19,24.37,2.29,78.67,2023
2023-09-20,23.65,8.95,82.25,2023
2023-09-21,22.21,17.78,87.94,2023
2023-09-22,24.01,1.08,83.03,2023
2023-09-23,23.3,1.14,87.69,2023
2023-09-24,22.78,17.96,88.99,2023
2023-09-25,21.94,3.51,88.87,2023
2023-09-26,23.29,6.22,84.1,2023
2023-09-27,23.42,1.5,80.3,2023
2023-09-28,22.35,2.7,85.74,2023
2023-09-29,22.86,0.89,84.89,2023
2023-09-30,22.5,1.65,78.31,2023
2023-10-01,23.34,0.26,79.94,2023
2023-10-02,23.5,0.35,78.2,2023
2023-10-03,23.81,0.0,76.74,2023
2023-10-04,24.2,0.12,74.55,2023
2023-10-05,23.68,0.22,82.26,2023
2023-10-06,23.46,0.43,81.41,2023
2023-10-07,24.45,2.23,79.65,2023
2023-10-08,24.43,1.88,76.24,2023
2023-10-09,24.19,12.02,84.04,2023
2023-10-10,23.86,16.63,86.72,2023
2023-10-11,23.17,5.73,86.39,2023
2023-10-12,22.99,0.13,77.04,2023
2023-10-13,22.71,0.02,72.33,2023
2023-10-14,22.82,0.82,76.59,2023
2023-10-15,23.45,1.97,76.4,2023
2023-10-16,23.08,7.93,83.74,2023
2023-10-17,23.9,0.18,78.52,2023
2023-10-18,23.39,0.19,77.75,2023
2023-10-19,23.58,0.0,72.69,2023
2023-10-20,23.84,0.0,74.35,2023
2023-10-21,23.92,0.03,75.04,2023
2023-10-22,23.93,0.01,72.35,2023
2023-10-23,23.34,0.0,62.23,2023
2023-10-24,22.58,0.0,54.78,2023
2023-10-25,22.76,0.0,65.71,2023
2023-10-26,22.9,0.0,66.52,2023
2023-10-27,23.76,0.0,70.61,2023
2023-10-28,24.11,0.02,74.2,2023
2023-10-29,23.96,0.73,78.45,2023
2023-10-30,22.43,4.87,84.5,2023
2023-10-31,22.52,0.68,80.85,2023
2023-11-01,23.75,0.01,71.07,2023
2023-11-02,24.33,0.0,75.63,2023
2023-11-03,24.67,1.43,75.46,2023
2023-11-04,23.59,9.78,80.72,2023
2023-11-05,23.38,2.41,80.82,2023
2023-11-06,22.57,15.2,84.05,2023
2023-11-07,22.92,14.83,87.44,2023
2023-11-08,23.21,2.75,83.33,2023
2023-11-09,21.91,1.97,82.61,2023
2023-11-10,22.32,0.66,80.06,2023
2023-11-11,22.73,0.0,70.21,2023
2023-11-12,21.8,0.0,72.96,2023
2023-11-13,22.17,0.06,75.51,2023
2023-11-14,21.24,0.2,74.86,2023
2023-11-15,22.41,0.03,74.97,2023
2023-11-16,23.53,0.0,68.97,2023
2023-11-17,23.99,0.0,72.46,2023
2023-11-18,24.23,0.0,69.92,2023
2023-11-19,23.69,0.0,71.31,2023
2023-11-20,23.29,0.0,73.29,2023
2023-11-21,23.3,0.33,81.16,2023
2023-11-22,23.81,6.48,82.39,2023
2023-11-23,23.1,2.8,79.89,2023
2023-11-24,23.59,2.44,80.53,2023
2023-11-25,23.2,1.3,80.64,2023
2023-11-26,22.95,0.42,75.62,2023
2023-11-27,23.29,0.47,76.21,2023
2023-11-28,23.55,0.14,74.94,2023
2023-11-29,23.02,2.4,79.49,2023
2023-11-30,22.83,1.96,78.56,2023
2023-12-01,23.01,0.4,77.08,2023
2023-12-02,23.1,2.97,76.81,2023
2023-12-03,22.99,3.13,83.8,2023
2023-12-04,22.51,4.86,80.6,2023
2023-12-05,22.96,1.48,74.96,2023
2023-12-06,23.94,0.79,69.85,2023
2023-12-07,24.4,2.5,75.7,2023
2023-12-08,22.91,0.14,83.37,2023
2023-12-09,22.14,0.13,79.77,2023
2023-12-10,23.37,0.03,71.79,2023
2023-12-11,22.86,0.04,70.75,2023
2023-12-12,22.07,0.03,70.08,2023
2023-12-13,20.93,0.0,69.8,2023
2023-12-14,20.79,0.0,68.88,2023
2023-12-15,22.24,0.12,74.55,2023
2023-12-16,23.62,0.19,76.17,2023
2023-12-17,22.44,0.06,76.16,2023
2023-12-18,21.89,0.03,76.92,2023
2023-12-19,21.65,0.0,70.29,2023
2023-12-20,21.8,0.0,69.16,2023
2023-12-21,22.6,0.0,71.23,2023
2023-12-22,22.57,0.0,66.5,2023
2023-12-23,20.65,0.0,63.98,2023
2023-12-24,21.33,0.0,69.65,2023
2023-12-25,22.57,0.01,69.52,2023
2023-12-26,21.15,0.0,64.59,2023
2023-12-27,21.1,0.0,65.59,2023
2023-12-28,21.81,0.0,71.73,2023
2023-12-29,22.39,0.0,71.92,2023
2023-12-30,22.3,0.01,64.82,2023
2023-12-31,21.19,0.0,64.84,2023
2024-01-01,21.79,0.0,66.01,2024
2024-01-02,22.42,0.0,65.44,2024
2024-01-03,22.27,0.01,67.87,2024
2024-01-04,21.31,0.13,76.24,2024
2024-01-05,22.83,0.08,71.45,2024
2024-01-06,22.68,0.02,63.46,2024
2024-01-07,22.07,0.24,69.71,2024
2024-01-08,22.07,2.55,76.51,2024
2024-01-09,21.82,0.32,73.88,2024
2024-01-10,22.03,0.01,64.75,2024
2024-01-11,22.2,0.0,61.36,2024
2024-01-12,21.92,0.0,67.84,2024
2024-01-13,23.11,0.0,65.34,2024
2024-01-14,23.01,0.0,62.41,2024
2024-01-15,22.66,0.0,62.3,2024
2024-01-16,22.47,0.0,63.77,2024
2024-01-17,22.64,0.0,62.55,2024
2024-01-18,22.87,0.0,60.5,2024
2024-01-19,23.26,0.0,59.9,2024
2024-01-20,24.38,0.0,61.49,2024
2024-01-21,24.3,0.0,55.99,2024
2024-01-22,24.69,0.0,56.86,2024
2024-01-23,24.02,0.0,58.65,2024
2024-01-24,24.67,0.0,58.14,2024
2024-01-25,24.33,0.0,58.3,2024
2024-01-26,23.48,0.0,55.6,2024
2024-01-27,23.4,0.0,57.28,2024
2024-01-28,23.36,0.0,57.43,2024
2024-01-29,23.32,0.0,50.92,2024
2024-01-30,23.19,0.0,49.81,2024
2024-01-31,24.46,0.0,53.75,2024
2024-02-01,24.97,0.0,50.47,2024
2024-02-02,25.87,0.0,58.5,2024
2024-02-03,26.01,0.0,59.42,2024
2024-02-04,24.62,0.0,54.71,2024
2024-02-05,24.4,0.0,52.11,2024
2024-02-06,24.68,0.0,50.93,2024
2024-02-07,24.82,0.0,47.97,2024
2024-02-08,25.54,0.0,43.08,2024
2024-02-09,24.94,0.0,50.18,2024
2024-02-10,24.8,0.0,54.69,2024
2024-02-11,24.37,0.0,53.62,2024
2024-02-12,23.72,0.0,49.69,2024
2024-02-13,23.64,0.0,54.16,2024
2024-02-14,25.01,0.0,54.3,2024
2024-02-15,24.36,0.0,48.11,2024
2024-02-16,23.95,0.0,48.35,2024
2024-02-17,24.41,0.0,43.7,2024
2024-02-18,24.82,0.0,40.29,2024
2024-02-19,25.16,0.0,46.88,2024
2024-02-20,25.94,0.0,47.8,2024
2024-02-21,26.83,0.0,43.26,2024
2024-02-22,26.81,0.0,37.48,2024
2024-02-23,27.94,0.0,41.9,2024
2024-02-24,27.94,0.0,50.85,2024
2024-02-25,27.01,0.0,53.84,2024
2024-02-26,25.77,0.0,53.68,2024
2024-02-27,26.26,0.0,51.5,2024
2024-02-28,26.17,0.0,43.44,2024
2024-02-29,25.22,0.0,37.74,2024
2024-03-01,25.11,0.0,44.27,2024
2024-03-02,26.16,0.0,34.8,2024
2024-03-03,26.53,0.0,37.82,2024
2024-03-04,27.48,0.0,42.52,2024
2024-03-05,27.79,0.0,39.04,2024
2024-03-06,27.96,0.0,34.72,2024
2024-03-07,27.51,0.0,32.7,2024
2024-03-08,28.38,0.0,33.42,2024
2024-03-09,28.7,0.0,36.9,2024
2024-03-10,28.17,0.0,42.9,2024
2024-03-11,27.71,0.0,46.56,2024
2024-03-12,27.92,0.0,42.51,2024
2024-03-13,28.33,0.0,36.4,2024
2024-03-14,29.15,0.0,35.74,2024
2024-03-15,29.74,0.0,32.72,2024
2024-03-16,28.32,0.0,39.85,2024
2024-03-17,27.58,0.0,41.89,2024
2024-03-18,27.58,0.0,35.71,2024
2024-03-19,27.92,0.0,35.08,2024
2024-03-20,27.99,0.0,39.81,2024
2024-03-21,27.62,0.0,48.86,2024
2024-03-22,28.26,0.0,47.77,2024
2024-03-23,28.7,0.0,45.02,2024
2024-03-24,28.52,0.0,37.38,2024
2024-03-25,28.14,0.0,37.94,2024
2024-03-26,28.38,0.0,32.0,2024
2024-03-27,27.77,0.0,24.91,2024
2024-03-28,28.3,0.0,28.23,2024
2024-03-29,28.96,0.0,35.78,2024
2024-03-30,28.97,0.0,32.79,2024
2024-03-31,28.01,0.0,34.86,2024
2024-04-01,28.77,0.0,43.72,2024
2024-04-02,29.86,0.0,42.01,2024
2024-04-03,29.63,0.01,34.74,2024
2024-04-04,29.91,0.0,37.18,2024
2024-04-05,30.47,0.0,34.14,2024
2024-04-06,30.22,0.0,29.35,2024
2024-04-07,30.1,0.0,29.66,2024
2024-04-08,29.83,0.0,33.49,2024
2024-04-09,28.98,0.0,45.72,2024
2024-04-10,29.14,0.0,44.24,2024
2024-04-11,29.5,0.0,45.52,2024
2024-04-12,29.38,0.09,48.41,2024
2024-04-13,28.89,0.0,45.34,2024
2024-04-14,29.35,0.0,42.68,2024
2024-04-15,29.46,0.0,40.4,2024
2024-04-16,29.86,0.0,41.01,2024
2024-04-17,31.1,0.0,39.48,2024
2024-04-18,32.38,0.0,35.6,2024
2024-04-19,32.25,0.0,38.4,2024
2024-04-20,32.29,0.0,35.34,2024
2024-04-21,31.51,0.0,36.31,2024
2024-04-22,31.04,0.0,38.53,2024
2024-04-23,30.74,0.0,36.86,2024
2024-04-24,30.14,0.0,34.09,2024
2024-04-25,30.56,0.0,35.82,2024
2024-04-26,30.35,0.0,37.95,2024
2024-04-27,30.17,0.0,36.2,2024
2024-04-28,31.01,0.0,33.9,2024
2024-04-29,31.13,0.0,34.72,2024
2024-04-30,31.18,0.0,33.28,2024
2024-05-01,32.19,0.0,40.26,2024
2024-05-02,31.55,0.39,46.53,2024
2024-05-03,32.08,2.79,46.05,2024
2024-05-04,30.68,4.16,53.19,2024
2024-05-05,31.51,0.08,45.24,2024
2024-05-06,31.11,7.09,50.47,2024
2024-05-07,29.33,5.19,61.21,2024
2024-05-08,27.81,13.68,67.26,2024
2024-05-09,27.9,3.35,65.0,2024
2024-05-10,27.24,0.29,66.12,2024
2024-05-11,27.78,4.72,62.43,2024
2024-05-12,27.58,6.78,66.51,2024
2024-05-13,26.59,13.03,72.13,2024
2024-05-14,26.72,1.44,67.12,2024
2024-05-15,27.93,0.39,59.1,2024
2024-05-16,26.27,5.4,67.07,2024
2024-05-17,27.07,2.23,62.09,2024
2024-05-18,26.35,9.96,72.27,2024
2024-05-19,25.47,6.36,77.32,2024
2024-05-20,24.26,8.68,74.87,2024
2024-05-21,25.3,10.0,75.09,2024
2024-05-22,27.22,3.97,66.64,2024
2024-05-23,27.76,0.15,66.14,2024
2024-05-24,27.48,0.7,68.09,2024
2024-05-25,23.97,1.03,78.53,2024
2024-05-26,25.76,0.0,72.11,2024
2024-05-27,26.18,0.0,71.83,2024
2024-05-28,26.91,0.0,67.32,2024
2024-05-29,26.38,0.04,70.88,2024
2024-05-30,26.81,4.17,73.37,2024
2024-05-31,27.73,0.07,69.5,2024
2024-06-01,26.79,3.46,76.94,2024
2024-06-02,25.43,40.31,76.2,2024
2024-06-03,25.77,5.84,75.81,2024
2024-06-04,25.52,6.31,80.04,2024
2024-06-05,25.08,14.12,81.88,2024
2024-06-06,24.8,5.84,79.55,2024
2024-06-07,24.39,18.93,79.88,2024
2024-06-08,24.68,1.67,76.33,2024
2024-06-09,24.1,0.31,77.24,2024
2024-06-10,23.85,5.98,77.15,2024
2024-06-11,23.05,2.59,75.23,2024
2024-06-12,23.19,0.54,76.47,2024
2024-06-13,23.52,2.94,70.07,2024
2024-06-14,23.26,1.49,67.88,2024
2024-06-15,24.43,0.0,75.55,2024
2024-06-16,24.99,3.29,70.76,2024
2024-06-17,24.99,8.99,70.14,2024
2024-06-18,24.54,7.31,74.7,2024
2024-06-19,23.9,9.54,75.73,2024
2024-06-20,24.04,2.11,76.7,2024
2024-06-21,23.39,3.07,78.43,2024
2024-06-22,23.53,0.19,77.45,2024
2024-06-23,23.14,1.19,80.35,2024
2024-06-24,23.15,0.04,79.01,2024
2024-06-25,22.96,0.12,76.03,2024
2024-06-26,22.6,0.2,72.34,2024
2024-06-27,21.71,0.03,75.45,2024
2024-06-28,23.17,0.02,70.67,2024
2024-06-29,24.5,1.3,75.07,2024
2024-06-30,24.12,0.29,74.09,2024
2024-07-01,22.67,1.5,79.96,2024
2024-07-02,24.44,0.01,68.84,2024
2024-07-03,24.21,1.33,77.65,2024
2024-07-04,25.0,1.25,72.65,2024
2024-07-05,23.21,3.89,76.78,2024
2024-07-06,23.3,0.52,81.21,2024
2024-07-07,24.09,1.7,74.45,2024
2024-07-08,23.61,6.31,76.58,2024
2024-07-09,23.33,0.24,79.82,2024
2024-07-10,23.77,1.32,78.23,2024
2024-07-11,24.59,0.0,72.48,2024
2024-07-12,23.68,8.3,74.28,2024
2024-07-13,23.06,1.01,77.05,2024
2024-07-14,23.54,1.15,77.38,2024
2024-07-15,23.41,3.28,83.47,2024
2024-07-16,23.28,0.94,83.89,2024
2024-07-17,23.16,1.35,81.76,2024
2024-07-18,22.87,3.79,82.43,2024
2024-07-19,23.41,2.78,81.24,2024
2024-07-20,23.5,1.57,79.93,2024
2024-07-21,23.95,1.9,77.52,2024
2024-07-22,23.87,0.65,74.93,2024
2024-07-23,23.7,0.69,74.24,2024
2024-07-24,23.28,0.85,77.29,2024
2024-07-25,23.47,1.31,76.68,2024
2024-07-26,23.74,1.25,76.51,2024
2024-07-27,23.92,0.04,74.42,2024
2024-07-28,24.11,0.0,75.17,2024
2024-07-29,24.83,0.64,76.06,2024
2024-07-30,23.67,1.85,80.98,2024
2024-07-31,24.15,10.13,80.81,2024
2024-08-01,24.59,2.38,78.23,2024
2024-08-02,23.9,1.37,76.65,2024
2024-08-03,23.11,0.28,78.88,2024
2024-08-04,22.97,1.59,80.31,2024
2024-08-05,24.2,10.98,76.69,2024
2024-08-06,23.47,15.89,84.08,2024
2024-08-07,23.06,3.1,84.39,2024
2024-08-08,23.87,2.29,78.59,2024
2024-08-09,24.52,4.41,78.73,2024
2024-08-10,24.24,7.89,80.97,2024
2024-08-11,24.13,7.35,82.21,2024
2024-08-12,23.47,73.08,89.22,2024
2024-08-13,25.07,5.34,81.26,2024
2024-08-14,25.2,0.17,80.58,2024
2024-08-15,25.11,3.68,78.63,2024
2024-08-16,25.21,3.51,80.85,2024
2024-08-17,24.68,4.03,86.66,2024
2024-08-18,24.71,2.7,79.4,2024
2024-08-19,24.44,3.09,81.31,2024
2024-08-20,24.65,11.78,81.28,2024
2024-08-21,24.22,0.88,83.68,2024
2024-08-22,23.63,0.01,84.28,2024
2024-08-23,23.9,0.0,81.4,2024
2024-08-24,23.08,0.19,81.14,2024
2024-08-25,23.04,0.19,83.49,2024
2024-08-26,23.74,0.02,78.99,2024
2024-08-27,22.98,1.36,84.27,2024
2024-08-28,22.7,0.13,82.71,2024
2024-08-29,23.53,10.45,82.54,2024
2024-08-30,22.87,7.47,86.58,2024
2024-08-31,22.57,4.21,83.17,2024
2024-09-01,22.91,0.83,78.88,2024
2024-09-02,22.85,3.62,78.69,2024
2024-09-03,23.73,1.5,80.39,2024
2024-09-04,23.5,1.76,83.56,2024
2024-09-05,23.42,1.89,84.37,2024
2024-09-06,23.44,3.1,83.69,2024
2024-09-07,23.32,0.58,83.74,2024
2024-09-08,23.43,0.15,81.96,2024
2024-09-09,24.06,0.19,79.45,2024
2024-09-10,23.99,0.56,80.44,2024
2024-09-11,23.94,0.04,78.03,2024
2024-09-12,23.36,0.0,79.58,2024
2024-09-13,24.15,0.0,75.02,2024
2024-09-14,24.32,0.0,73.26,2024
2024-09-15,24.25,0.0,73.69,2024
2024-09-16,23.91,0.0,75.21,2024
2024-09-17,24.21,0.0,73.5,2024
2024-09-18,23.71,0.0,71.61,2024
2024-09-19,24.46,0.05,70.36,2024
2024-09-20,24.51,0.66,73.93,2024
2024-09-21,24.91,0.4,73.99,2024
2024-09-22,24.12,7.02,77.18,2024
2024-09-23,23.66,0.89,80.93,2024
2024-09-24,23.96,7.5,82.0,2024
2024-09-25,24.05,0.14,80.65,2024
2024-09-26,23.34,0.0,78.1,2024
2024-09-27,24.03,0.88,75.84,2024
2024-09-28,24.43,6.65,77.61,2024
2024-09-29,24.86,11.05,77.25,2024
2024-09-30,24.85,0.06,74.34,2024
2024-10-01,25.23,0.04,71.0,2024
2024-10-02,25.74,16.43,74.57,2024
2024-10-03,24.24,12.29,86.78,2024
2024-10-04,23.56,15.23,88.22,2024
2024-10-05,23.64,13.54,85.88,2024
2024-10-06,21.57,7.69,88.67,2024
2024-10-07,22.77,0.6,80.49,2024
2024-10-08,23.56,5.68,83.42,2024
2024-10-09,23.68,2.06,84.71,2024
2024-10-10,23.55,1.75,84.57,2024
2024-10-11,23.34,1.51,86.63,2024
2024-10-12,22.71,7.32,88.12,2024
2024-10-13,22.95,5.01,87.62,2024
2024-10-14,22.56,9.57,86.91,2024
2024-10-15,22.27,20.31,90.86,2024
2024-10-16,22.09,22.76,92.1,2024
2024-10-17,23.47,2.03,89.62,2024
2024-10-18,22.53,7.63,83.82,2024
2024-10-19,22.6,12.21,89.99,2024
2024-10-20,23.21,10.78,85.94,2024
2024-10-21,23.65,19.09,86.16,2024
2024-10-22,23.84,7.19,83.77,2024
2024-10-23,23.74,17.01,83.77,2024
2024-10-24,22.95,3.68,86.25,2024
2024-10-25,23.01,0.75,81.46,2024
2024-10-26,22.06,0.0,79.41,2024
2024-10-27,21.66,0.03,85.42,2024
2024-10-28,22.47,0.03,80.11,2024
2024-10-29,23.55,0.0,79.61,2024
2024-10-30,23.84,1.7,81.77,2024
2024-10-31,23.12,3.49,88.36,2024
2024-11-01,23.33,0.28,86.25,2024
2024-11-02,23.07,1.44,83.78,2024
2024-11-03,22.74,0.51,84.06,2024
2024-11-04,22.55,0.14,84.22,2024
2024-11-05,21.81,1.32,81.66,2024
2024-11-06,22.01,0.0,81.61,2024
2024-11-07,22.89,0.02,85.4,2024
2024-11-08,22.66,0.0,83.48,2024
2024-11-09,21.87,0.0,83.65,2024
2024-11-10,21.25,0.0,81.78,2024
2024-11-11,20.97,0.0,80.24,2024
2024-11-12,21.46,2.75,84.57,2024
2024-11-13,22.54,0.82,86.86,2024
2024-11-14,22.68,4.69,86.35,2024
2024-11-15,22.42,3.41,88.31,2024
2024-11-16,22.39,4.57,87.44,2024
2024-11-17,22.3,0.21,84.27,2024
2024-11-18,22.42,0.02,83.73,2024
2024-11-19,22.1,0.01,81.83,2024
2024-11-20,21.33,0.0,80.95,2024
2024-11-21,21.3,0.0,75.73,2024
2024-11-22,20.88,0.0,80.05,2024
2024-11-23,20.95,0.0,76.81,2024
2024-11-24,21.82,0.0,78.74,2024
2024-11-25,20.5,0.0,80.35,2024
2024-11-26,20.5,1.87,87.3,2024
2024-11-27,21.49,0.18,81.47,2024
2024-11-28,21.08,0.0,73.07,2024
2024-11-29,20.94,0.08,85.17,2024
2024-11-30,22.04,19.21,87.94,2024
2024-12-01,21.37,18.18,93.28,2024
2024-12-02,21.68,42.03,95.42,2024
2024-12-03,22.75,8.16,91.01,2024
2024-12-04,22.53,2.68,86.65,2024
2024-12-05,22.52,0.48,86.26,2024
2024-12-06,22.22,0.49,82.87,2024
2024-12-07,22.4,0.03,85.31,2024
2024-12-08,22.03,0.0,82.86,2024
2024-12-09,22.14,0.0,84.98,2024
2024-12-10,22.28,0.0,83.87,2024
2024-12-11,22.12,0.08,84.0,2024
2024-12-12,21.01,13.63,91.45,2024
2024-12-13,20.92,0.61,88.31,2024
2024-12-14,20.81,0.09,82.59,2024
2024-12-15,18.63,0.0,81.78,2024
2024-12-16,17.56,0.0,77.23,2024
2024-12-17,19.9,0.47,79.26,2024
2024-12-18,21.07,0.39,85.17,2024
2024-12-19,22.74,0.18,84.57,2024
2024-12-20,22.74,0.08,84.16,2024
2024-12-21,23.63,0.41,77.28,2024
2024-12-22,22.65,0.4,77.5,2024
2024-12-23,21.99,0.0,79.4,2024
2024-12-24,21.75,0.0,75.83,2024
2024-12-25,21.8,0.44,80.79,2024
2024-12-26,22.36,7.19,83.8,2024
2024-12-27,21.66,5.04,84.3,2024
2024-12-28,20.88,0.25,79.38,2024
2024-12-29,20.86,0.0,78.6,2024
2024-12-30,21.2,0.0,75.5,2024
2024-12-31,20.78,0.0,75.91,2024
