,temp,rain,hum,year
2022-11-05,11.51,0.0,69.16,2022
2022-11-06,16.93,0.01,73.06,2022
2022-11-07,20.97,5.71,91.99,2022
2022-11-08,21.34,0.42,86.93,2022
2022-11-09,21.23,0.0,85.37,2022
2022-11-10,20.48,1.71,86.07,2022
2022-11-11,9.76,8.97,73.67,2022
2022-11-12,5.08,0.0,60.17,2022
2022-11-13,5.6,0.0,59.5,2022
2022-11-14,5.37,10.6,83.83,2022
2022-11-15,5.27,0.02,75.63,2022
2022-11-16,6.14,0.0,63.28,2022
2022-11-17,6.43,0.0,66.48,2022
2022-11-18,4.86,0.0,67.36,2022
2022-11-19,2.93,0.01,62.1,2022
2022-11-20,4.35,0.13,60.54,2022
2022-11-21,6.89,0.17,79.59,2022
2022-11-22,8.83,0.02,81.49,2022
2022-11-23,10.58,11.05,93.04,2022
2022-11-24,12.34,15.82,93.76,2022
2022-11-25,11.73,3.37,88.41,2022
2022-11-26,10.28,25.89,88.2,2022
2022-11-27,9.38,0.0,82.61,2022
2022-11-28,10.98,0.0,82.6,2022
2022-11-29,15.59,0.0,76.91,2022
2022-11-30,3.98,0.0,56.74,2022
2022-12-01,6.67,0.06,65.9,2022
2022-12-02,13.47,0.06,86.02,2022
2022-12-03,8.15,0.01,59.6,2022
2022-12-04,8.49,0.1,73.21,2022
2022-12-05,16.57,0.06,88.66,2022
2022-12-06,18.37,0.43,88.43,2022
2022-12-07,18.04,1.54,92.67,2022
2022-12-08,19.24,1.94,90.08,2022
2022-12-09,17.09,1.5,91.36,2022
2022-12-10,16.92,20.02,95.1,2022
2022-12-11,12.15,2.09,90.66,2022
2022-12-12,14.44,1.46,92.66,2022
2022-12-13,16.42,12.83,79.26,2022
2022-12-14,7.8,0.08,60.71,2022
2022-12-15,5.14,0.0,63.3,2022
2022-12-16,3.96,0.03,62.78,2022
2022-12-17,3.79,0.06,57.17,2022
2022-12-18,5.3,0.0,57.65,2022
2022-12-19,7.1,0.75,80.8,2022
2022-12-20,6.68,0.34,79.59,2022
2022-12-21,3.98,0.0,84.73,2022
2022-12-22,-3.58,0.02,69.14,2022
2022-12-23,-7.75,0.0,42.47,2022
2022-12-24,-3.05,0.0,50.97,2022
2022-12-25,0.42,0.0,56.78,2022
2022-12-26,1.85,0.0,72.28,2022
2022-12-27,0.65,0.0,71.1,2022
2022-12-28,9.46,0.0,85.54,2022
2022-12-29,14.17,0.35,85.4,2022
2022-12-30,9.94,0.01,79.95,2022
2022-12-31,12.55,0.0,76.97,2022
2023-01-01,14.4,0.0,81.21,2023
2023-01-02,18.52,0.54,92.2,2023
2023-01-03,12.34,0.0,59.81,2023
2023-01-04,7.27,0.0,69.18,2023
2023-01-05,7.8,0.22,59.07,2023
2023-01-06,11.96,0.0,79.41,2023
2023-01-07,10.64,0.0,79.93,2023
2023-01-08,8.83,0.0,66.57,2023
2023-01-09,10.46,0.0,70.95,2023
2023-01-10,14.47,0.0,73.85,2023
2023-01-11,15.97,0.0,63.1,2023
2023-01-12,8.31,0.0,58.56,2023
2023-01-13,5.51,0.0,65.95,2023
2023-01-14,7.14,0.0,68.99,2023
2023-01-15,12.71,0.0,82.05,2023
2023-01-16,16.87,0.0,75.61,2023
2023-01-17,14.54,0.0,68.05,2023
2023-01-18,15.42,0.32,60.21,2023
2023-01-19,9.03,0.0,53.83,2023
2023-01-20,8.23,0.0,64.87,2023
2023-01-21,7.82,0.08,82.31,2023
2023-01-22,4.86,0.03,68.78,2023
2023-01-23,4.61,0.01,75.09,2023
2023-01-24,4.12,24.48,90.48,2023
2023-01-25,3.28,0.72,82.28,2023
2023-01-26,3.63,0.0,72.23,2023
2023-01-27,6.52,0.0,62.27,2023
2023-01-28,11.12,0.17,90.87,2023
2023-01-29,4.37,0.27,76.48,2023
2023-01-30,-1.69,0.94,73.06,2023
2023-01-31,-2.41,1.78,72.73,2023
2023-02-01,-0.88,2.85,74.63,2023
2023-02-02,0.22,7.62,87.56,2023
2023-02-03,2.29,0.0,77.81,2023
2023-02-04,5.84,0.02,82.72,2023
2023-02-05,10.37,0.19,84.87,2023
2023-02-06,15.04,0.25,84.78,2023
2023-02-07,12.85,16.96,92.92,2023
2023-02-08,6.54,18.94,88.05,2023
2023-02-09,7.73,0.0,79.05,2023
2023-02-10,4.94,0.69,76.21,2023
2023-02-11,5.19,0.08,73.65,2023
2023-02-12,8.76,0.0,59.3,2023
2023-02-13,10.75,0.0,67.77,2023
2023-02-14,15.06,14.05,65.61,2023
2023-02-15,15.73,0.28,72.95,2023
2023-02-16,4.21,0.0,60.17,2023
2023-02-17,3.33,0.0,58.04,2023
2023-02-18,4.91,0.0,58.05,2023
2023-02-19,10.99,0.0,63.18,2023
2023-02-20,16.23,0.0,67.77,2023
2023-02-21,19.41,0.05,74.86,2023
2023-02-22,18.88,8.63,68.58,2023
2023-02-23,9.28,0.02,64.02,2023
2023-02-24,7.93,0.27,76.83,2023
2023-02-25,6.94,0.23,86.91,2023
2023-02-26,15.1,2.26,86.88,2023
2023-02-27,15.38,0.07,50.91,2023
2023-02-28,15.81,0.01,56.97,2023
2023-03-01,18.14,1.64,87.34,2023
2023-03-02,18.43,24.86,88.9,2023
2023-03-03,12.0,4.13,63.16,2023
2023-03-04,13.5,0.05,68.15,2023
2023-03-05,16.08,0.0,74.0,2023
2023-03-06,19.0,0.11,81.35,2023
2023-03-07,19.89,3.28,87.06,2023
2023-03-08,13.55,9.26,86.02,2023
2023-03-09,14.62,6.44,90.64,2023
2023-03-10,12.97,0.01,71.84,2023
2023-03-11,18.82,0.01,80.33,2023
2023-03-12,13.03,0.0,65.12,2023
2023-03-13,8.82,0.01,61.62,2023
2023-03-14,9.93,0.01,67.02,2023
2023-03-15,12.84,0.03,73.41,2023
2023-03-16,15.16,9.93,81.79,2023
2023-03-17,7.13,0.01,51.0,2023
2023-03-18,6.36,0.0,57.71,2023
2023-03-19,4.57,0.0,57.8,2023
2023-03-20,8.0,0.12,64.7,2023
2023-03-21,14.98,0.82,85.16,2023
2023-03-22,21.73,0.08,82.34,2023
2023-03-23,22.03,5.95,81.32,2023
2023-03-24,19.1,8.8,75.2,2023
2023-03-25,15.87,0.0,46.46,2023
2023-03-26,15.45,0.0,56.91,2023
2023-03-27,13.44,1.69,69.43,2023
2023-03-28,11.55,0.0,63.2,2023
2023-03-29,13.05,0.33,74.72,2023
2023-03-30,17.64,0.42,87.2,2023
2023-03-31,21.19,0.74,62.51,2023
2023-04-01,15.26,0.0,49.96,2023
2023-04-02,18.36,6.62,78.65,2023
2023-04-03,22.34,0.38,73.1,2023
2023-04-04,23.11,1.98,85.91,2023
2023-04-05,15.77,1.07,56.99,2023
2023-04-06,10.7,0.81,63.04,2023
2023-04-07,12.47,0.0,68.14,2023
2023-04-08,15.67,0.0,69.33,2023
2023-04-09,16.96,0.0,74.36,2023
2023-04-10,17.91,0.0,76.82,2023
2023-04-11,17.7,0.0,73.25,2023
2023-04-12,18.04,0.0,71.07,2023
2023-04-13,19.0,0.0,71.06,2023
2023-04-14,20.87,0.0,77.52,2023
2023-04-15,20.85,0.0,66.98,2023
2023-04-16,15.05,0.0,51.04,2023
2023-04-17,18.06,0.0,45.21,2023
2023-04-18,19.35,0.0,68.59,2023
2023-04-19,22.97,0.01,71.43,2023
2023-04-20,22.05,4.04,75.97,2023
2023-04-21,17.9,0.0,58.46,2023
2023-04-22,15.44,0.76,58.65,2023
2023-04-23,10.64,3.28,77.04,2023
2023-04-24,14.42,0.01,67.63,2023
2023-04-25,16.94,6.3,79.14,2023
2023-04-26,17.66,17.03,90.48,2023
2023-04-27,16.67,1.66,74.89,2023
2023-04-28,16.02,5.08,78.75,2023
2023-04-29,14.92,0.01,61.27,2023
2023-04-30,18.31,0.0,55.58,2023
2023-05-01,17.27,0.09,51.02,2023
2023-05-02,19.4,0.0,58.05,2023
2023-05-03,21.12,0.16,58.18,2023
2023-05-04,20.71,5.05,75.54,2023
2023-05-05,26.35,0.87,76.36,2023
2023-05-06,25.32,6.53,81.58,2023
2023-05-07,24.32,5.61,85.14,2023
2023-05-08,25.02,0.88,82.26,2023
2023-05-09,24.5,0.3,77.02,2023
2023-05-10,21.92,3.96,88.48,2023
2023-05-11,24.15,0.38,83.07,2023
2023-05-12,25.53,1.52,82.72,2023
2023-05-13,25.06,7.38,81.3,2023
2023-05-14,22.83,8.38,88.71,2023
2023-05-15,23.96,7.37,81.13,2023
2023-05-16,21.83,1.59,76.27,2023
2023-05-17,21.98,0.02,73.69,2023
2023-05-18,23.87,0.15,74.32,2023
2023-05-19,25.63,3.46,74.96,2023
2023-05-20,20.14,2.14,65.03,2023
2023-05-21,19.67,0.04,67.29,2023
2023-05-22,22.06,0.07,66.62,2023
2023-05-23,22.56,6.4,72.44,2023
2023-05-24,23.09,0.17,73.57,2023
2023-05-25,23.99,0.01,69.33,2023
2023-05-26,24.89,0.0,65.1,2023
2023-05-27,24.83,0.0,67.19,2023
2023-05-28,23.21,2.46,70.89,2023
2023-05-29,25.05,3.92,69.72,2023
2023-05-30,24.06,4.23,76.9,2023
2023-05-31,25.95,0.18,69.08,2023
2023-06-01,26.8,0.06,67.95,2023
2023-06-02,27.28,1.08,65.34,2023
2023-06-03,25.49,2.8,76.28,2023
2023-06-04,24.22,3.5,77.04,2023
2023-06-05,24.9,3.66,72.05,2023
2023-06-06,25.36,1.24,68.18,2023
2023-06-07,26.7,2.65,60.24,2023
2023-06-08,26.22,1.06,70.34,2023
2023-06-09,28.42,0.01,63.22,2023
2023-06-10,29.94,1.42,66.35,2023
2023-06-11,30.31,4.78,66.47,2023
2023-06-12,26.4,3.82,75.55,2023
2023-06-13,26.44,4.02,82.85,2023
2023-06-14,29.09,0.72,74.64,2023
2023-06-15,29.76,5.83,70.7,2023
2023-06-16,29.73,4.85,71.51,2023
2023-06-17,29.74,0.78,73.48,2023
2023-06-18,30.06,0.04,65.19,2023
2023-06-19,30.99,0.01,65.56,2023
2023-06-20,32.25,0.02,64.92,2023
2023-06-21,28.75,4.43,79.26,2023
2023-06-22,27.9,0.93,73.2,2023
2023-06-23,28.57,2.78,74.33,2023
2023-06-24,31.45,1.14,62.74,2023
2023-06-25,32.61,0.0,54.99,2023
2023-06-26,32.99,0.03,57.31,2023
2023-06-27,33.71,0.01,50.48,2023
2023-06-28,33.2,0.01,44.64,2023
2023-06-29,33.44,0.01,44.02,2023
2023-06-30,32.15,0.0,47.22,2023
2023-07-01,30.2,0.48,56.06,2023
2023-07-02,30.47,0.91,61.43,2023
2023-07-03,31.65,1.79,48.61,2023
2023-07-04,30.81,5.33,59.53,2023
2023-07-05,31.48,0.36,52.17,2023
2023-07-06,31.46,0.59,54.02,2023
2023-07-07,31.41,0.14,51.87,2023
2023-07-08,32.0,0.82,53.51,2023
2023-07-09,29.92,5.0,70.42,2023
2023-07-10,30.92,0.92,65.02,2023
2023-07-11,30.15,4.19,72.79,2023
2023-07-12,33.88,0.13,47.77,2023
2023-07-13,34.32,0.08,46.72,2023
2023-07-14,34.69,0.22,42.51,2023
2023-07-15,33.64,0.13,53.54,2023
2023-07-16,29.24,4.22,72.92,2023
2023-07-17,34.23,0.05,50.78,2023
2023-07-18,35.76,0.0,32.6,2023
2023-07-19,34.75,0.0,36.61,2023
2023-07-20,34.28,0.0,40.75,2023
2023-07-21,32.99,0.0,41.02,2023
2023-07-22,30.5,0.0,46.85,2023
2023-07-23,30.82,0.0,38.62,2023
2023-07-24,32.94,0.0,34.27,2023
2023-07-25,34.16,0.0,35.17,2023
2023-07-26,33.96,0.0,34.9,2023
2023-07-27,33.88,0.0,34.02,2023
2023-07-28,33.7,0.0,32.55,2023
2023-07-29,34.21,0.0,33.26,2023
2023-07-30,34.76,0.0,30.1,2023
2023-07-31,35.17,0.0,30.84,2023
2023-08-01,36.1,0.0,36.35,2023
2023-08-02,36.14,0.0,29.32,2023
2023-08-03,35.86,0.0,27.81,2023
2023-08-04,36.03,0.0,35.34,2023
2023-08-05,36.43,0.0,34.78,2023
2023-08-06,35.63,0.0,33.16,2023
2023-08-07,35.43,0.0,39.44,2023
2023-08-08,35.2,0.03,38.68,2023
2023-08-09,35.83,0.96,38.2,2023
2023-08-10,36.13,0.83,42.41,2023
2023-08-11,36.14,0.03,38.71,2023
2023-08-12,35.6,0.0,39.24,2023
2023-08-13,35.56,0.0,39.77,2023
2023-08-14,33.78,0.46,34.4,2023
2023-08-15,30.72,0.0,31.31,2023
2023-08-16,29.7,0.0,31.72,2023
2023-08-17,33.96,0.0,28.39,2023
2023-08-18,36.84,0.0,27.69,2023
2023-08-19,36.62,0.0,29.94,2023
2023-08-20,37.22,0.0,27.77,2023
2023-08-21,35.87,0.0,32.41,2023
2023-08-22,35.73,0.0,34.28,2023
2023-08-23,35.15,0.0,33.88,2023
2023-08-24,36.58,0.0,29.62,2023
2023-08-25,37.1,0.02,28.53,2023
2023-08-26,37.12,0.03,27.6,2023
2023-08-27,34.2,1.71,43.14,2023
2023-08-28,30.86,0.04,40.97,2023
2023-08-29,31.07,0.0,38.12,2023
2023-08-30,31.49,0.0,32.67,2023
2023-08-31,31.31,0.0,36.8,2023
2023-09-01,31.26,0.0,36.03,2023
2023-09-02,30.0,0.0,27.38,2023
2023-09-03,31.86,0.29,33.92,2023
2023-09-04,32.62,1.0,44.28,2023
2023-09-05,33.73,0.21,47.66,2023
2023-09-06,34.74,0.05,40.32,2023
2023-09-07,35.9,0.0,32.14,2023
2023-09-08,36.25,0.03,29.13,2023
2023-09-09,31.0,3.88,49.88,2023
2023-09-10,28.81,0.01,38.51,2023
2023-09-11,27.58,0.9,42.24,2023
2023-09-12,25.67,1.72,57.21,2023
2023-09-13,25.48,1.51,64.53,2023
2023-09-14,23.63,9.81,78.57,2023
2023-09-15,25.15,1.71,74.8,2023
2023-09-16,25.84,0.6,64.5,2023
2023-09-17,26.72,0.11,51.37,2023
2023-09-18,27.3,0.19,41.01,2023
2023-09-19,27.54,4.6,54.24,2023
2023-09-20,27.61,3.01,62.05,2023
2023-09-21,27.7,0.65,68.42,2023
2023-09-22,28.61,0.92,63.65,2023
2023-09-23,30.54,0.01,60.25,2023
2023-09-24,30.61,6.3,64.91,2023
2023-09-25,27.68,4.1,69.73,2023
2023-09-26,27.57,0.0,58.62,2023
2023-09-27,27.7,0.0,55.66,2023
2023-09-28,28.66,0.02,52.12,2023
2023-09-29,28.86,0.32,56.35,2023
2023-09-30,28.45,0.0,52.54,2023
2023-10-01,27.13,0.0,49.83,2023
2023-10-02,27.5,0.0,47.61,2023
2023-10-03,27.49,0.0,46.77,2023
2023-10-04,27.52,12.0,69.75,2023
2023-10-05,24.28,31.56,76.6,2023
2023-10-06,22.79,0.0,56.63,2023
2023-10-07,17.48,0.0,37.86,2023
2023-10-08,19.13,0.0,45.04,2023
2023-10-09,22.25,0.0,57.0,2023
2023-10-10,22.92,0.0,70.58,2023
2023-10-11,22.19,0.0,72.61,2023
2023-10-12,22.17,0.0,71.29,2023
2023-10-13,21.63,0.0,56.43,2023
2023-10-14,16.19,0.0,47.38,2023
2023-10-15,14.41,0.01,58.83,2023
2023-10-16,13.35,0.0,56.43,2023
2023-10-17,15.67,0.0,45.37,2023
2023-10-18,18.86,0.0,51.44,2023
2023-10-19,21.06,0.0,46.1,2023
2023-10-20,22.61,0.0,35.39,2023
2023-10-21,22.49,0.0,36.34,2023
2023-10-22,23.42,0.0,47.78,2023
2023-10-23,23.02,8.89,82.91,2023
2023-10-24,23.08,17.8,84.93,2023
2023-10-25,23.39,41.37,82.88,2023
2023-10-26,24.07,31.8,88.53,2023
2023-10-27,23.8,7.61,85.76,2023
2023-10-28,17.82,42.14,92.69,2023
2023-10-29,8.72,16.41,82.13,2023
2023-10-30,5.29,6.4,66.92,2023
2023-10-31,6.23,0.34,68.05,2023
2023-11-01,5.46,0.02,61.38,2023
2023-11-02,8.22,0.0,65.18,2023
2023-11-03,12.88,0.0,74.91,2023
2023-11-04,16.02,0.0,85.32,2023
2023-11-05,18.51,0.0,83.12,2023
2023-11-06,20.25,0.01,83.74,2023
2023-11-07,21.54,0.01,84.26,2023
2023-11-08,22.31,0.0,85.75,2023
2023-11-09,15.05,7.63,88.36,2023
2023-11-10,12.43,0.04,77.41,2023
2023-11-11,12.89,0.0,76.16,2023
2023-11-12,13.98,0.03,72.0,2023
2023-11-13,13.74,0.08,68.13,2023
2023-11-14,14.87,0.02,69.77,2023
2023-11-15,14.92,0.0,70.59,2023
2023-11-16,14.05,0.0,88.62,2023
2023-11-17,15.16,0.04,89.91,2023
2023-11-18,14.55,0.01,78.18,2023
2023-11-19,14.83,1.35,89.23,2023
2023-11-20,17.68,0.22,76.16,2023
2023-11-21,10.34,0.0,61.82,2023
2023-11-22,8.07,0.0,55.59,2023
2023-11-23,8.34,0.0,71.8,2023
2023-11-24,10.0,0.0,78.76,2023
2023-11-25,10.05,3.07,80.28,2023
2023-11-26,5.47,0.41,65.05,2023
2023-11-27,5.89,0.1,66.05,2023
2023-11-28,8.79,0.0,58.93,2023
2023-11-29,9.31,0.0,65.78,2023
2023-11-30,14.08,5.37,89.48,2023
2023-12-01,9.3,0.0,76.42,2023
2023-12-02,9.47,0.22,78.54,2023
2023-12-03,10.37,0.0,57.22,2023
2023-12-04,9.67,0.0,54.46,2023
2023-12-05,10.41,0.0,60.23,2023
2023-12-06,9.45,0.0,64.5,2023
2023-12-07,13.0,0.0,79.36,2023
2023-12-08,18.27,0.0,84.55,2023
2023-12-09,11.36,0.0,68.59,2023
2023-12-10,5.24,0.0,49.77,2023
2023-12-11,7.34,0.0,57.05,2023
2023-12-12,8.57,0.01,71.42,2023
2023-12-13,9.15,0.01,72.89,2023
2023-12-14,10.12,0.17,75.83,2023
2023-12-15,10.53,11.66,88.41,2023
2023-12-16,7.78,0.0,75.43,2023
2023-12-17,10.19,0.0,61.0,2023
2023-12-18,8.34,0.0,68.57,2023
2023-12-19,6.24,0.01,61.22,2023
2023-12-20,11.55,0.0,78.97,2023
2023-12-21,13.09,16.09,92.93,2023
2023-12-22,14.94,3.69,89.17,2023
2023-12-23,15.65,26.68,91.5,2023
2023-12-24,15.39,13.76,86.21,2023
2023-12-25,5.02,0.0,62.93,2023
2023-12-26,5.29,0.74,63.44,2023
2023-12-27,4.28,0.0,66.02,2023
2023-12-28,2.73,0.0,72.07,2023
2023-12-29,3.74,0.0,73.99,2023
2023-12-30,6.55,0.0,64.14,2023
2023-12-31,7.44,0.0,73.01,2023
2024-01-01,2.65,0.0,74.13,2024
2024-01-02,4.0,10.18,81.61,2024
2024-01-03,7.38,0.26,82.24,2024
2024-01-04,7.93,4.04,80.01,2024
2024-01-05,7.92,3.27,87.31,2024
2024-01-06,5.59,0.0,81.07,2024
2024-01-07,7.07,0.0,72.0,2024
2024-01-08,9.23,12.12,68.3,2024
2024-01-09,3.04,0.01,56.34,2024
2024-01-10,7.09,0.0,61.37,2024
2024-01-11,10.06,1.25,79.96,2024
2024-01-12,2.59,0.57,60.51,2024
2024-01-13,1.53,0.0,57.89,2024
2024-01-14,-8.16,0.01,54.16,2024
2024-01-15,-8.45,0.01,60.25,2024
2024-01-16,-7.48,0.0,51.79,2024
2024-01-17,-3.06,0.0,56.31,2024
2024-01-18,3.53,0.0,67.36,2024
2024-01-19,-2.27,0.0,56.1,2024
2024-01-20,-2.74,0.0,58.15,2024
2024-01-21,0.15,1.21,66.25,2024
2024-01-22,2.06,12.38,95.23,2024
2024-01-23,4.62,11.13,97.87,2024
2024-01-24,6.58,1.15,92.75,2024
2024-01-25,8.34,0.36,87.28,2024
2024-01-26,9.36,3.47,92.93,2024
2024-01-27,6.35,7.64,83.26,2024
2024-01-28,7.28,0.11,72.63,2024
2024-01-29,11.09,0.0,68.25,2024
2024-01-30,13.41,0.0,62.29,2024
2024-01-31,14.61,0.0,64.88,2024
2024-02-01,13.97,0.0,73.54,2024
2024-02-02,15.73,8.84,90.2,2024
2024-02-03,14.18,8.27,83.53,2024
2024-02-04,10.68,0.78,85.67,2024
2024-02-05,10.0,0.01,73.94,2024
2024-02-06,10.05,0.0,73.06,2024
2024-02-07,12.61,0.0,75.03,2024
2024-02-08,15.49,0.0,72.37,2024
2024-02-09,14.1,2.27,80.66,2024
2024-02-10,11.35,15.17,81.24,2024
2024-02-11,8.75,6.04,90.04,2024
2024-02-12,5.91,0.07,73.22,2024
2024-02-13,8.41,0.0,62.63,2024
2024-02-14,11.12,0.0,75.21,2024
2024-02-15,14.16,0.0,84.85,2024
2024-02-16,12.53,0.0,77.22,2024
2024-02-17,2.83,0.0,59.47,2024
2024-02-18,3.54,0.0,63.03,2024
2024-02-19,9.06,0.0,69.4,2024
2024-02-20,13.96,0.03,79.2,2024
2024-02-21,17.94,0.15,82.49,2024
2024-02-22,17.96,0.0,71.8,2024
2024-02-23,13.97,0.0,66.86,2024
2024-02-24,14.78,0.0,59.52,2024
2024-02-25,17.49,0.0,64.22,2024
2024-02-26,19.25,0.0,73.94,2024
2024-02-27,20.83,0.0,88.99,2024
2024-02-28,6.01,0.0,52.87,2024
2024-02-29,7.57,4.03,66.06,2024
2024-03-01,10.7,0.11,79.99,2024
2024-03-02,16.33,0.0,74.01,2024
2024-03-03,19.53,0.01,82.01,2024
2024-03-04,20.87,0.13,78.32,2024
2024-03-05,19.71,0.33,78.92,2024
2024-03-06,17.99,2.23,82.37,2024
2024-03-07,18.36,24.16,90.74,2024
2024-03-08,16.37,8.77,79.2,2024
2024-03-09,8.79,0.08,64.16,2024
2024-03-10,9.73,0.0,59.02,2024
2024-03-11,12.63,0.3,67.28,2024
2024-03-12,16.99,0.18,82.75,2024
2024-03-13,20.79,0.0,82.29,2024
2024-03-14,21.96,5.12,88.73,2024
2024-03-15,16.22,4.47,78.09,2024
2024-03-16,14.43,20.84,93.9,2024
2024-03-17,14.67,1.91,74.21,2024
2024-03-18,9.78,0.0,58.22,2024
2024-03-19,10.49,0.0,60.17,2024
2024-03-20,14.71,0.01,75.39,2024
2024-03-21,16.26,14.03,89.7,2024
2024-03-22,16.43,1.27,82.32,2024
2024-03-23,13.84,0.0,76.47,2024
2024-03-24,16.43,6.62,85.83,2024
2024-03-25,15.67,11.43,66.38,2024
2024-03-26,8.14,0.0,59.99,2024
2024-03-27,10.63,0.03,68.07,2024
2024-03-28,13.41,0.0,71.14,2024
2024-03-29,17.62,0.0,75.74,2024
2024-03-30,19.32,0.0,81.52,2024
2024-03-31,20.78,0.0,85.38,2024
2024-04-01,22.13,6.63,90.05,2024
2024-04-02,14.23,0.17,66.56,2024
2024-04-03,13.71,0.01,57.31,2024
2024-04-04,18.13,0.07,53.59,2024
2024-04-05,18.8,0.0,64.78,2024
2024-04-06,19.6,0.98,76.84,2024
2024-04-07,17.97,0.02,54.69,2024
2024-04-08,19.12,24.32,75.2,2024
2024-04-09,19.52,10.53,91.69,2024
2024-04-10,15.55,9.91,82.6,2024
2024-04-11,15.21,0.0,58.99,2024
2024-04-12,18.46,0.04,54.09,2024
2024-04-13,19.71,0.0,70.07,2024
2024-04-14,21.59,0.0,79.47,2024
2024-04-15,22.51,0.14,86.07,2024
2024-04-16,23.79,0.2,74.01,2024
2024-04-17,23.4,0.1,86.62,2024
2024-04-18,23.47,0.0,76.02,2024
2024-04-19,17.13,0.43,70.67,2024
2024-04-20,13.25,51.4,88.07,2024
2024-04-21,13.81,3.97,66.08,2024
2024-04-22,15.11,0.32,61.91,2024
2024-04-23,18.86,0.0,79.57,2024
2024-04-24,21.99,0.05,84.41,2024
2024-04-25,22.64,0.59,85.1,2024
2024-04-26,22.95,7.39,88.89,2024
2024-04-27,23.91,27.25,86.93,2024
2024-04-28,22.37,22.99,89.96,2024
2024-04-29,21.41,0.03,72.4,2024
2024-04-30,22.59,0.69,83.45,2024
2024-05-01,23.24,13.63,86.43,2024
2024-05-02,23.5,9.94,87.02,2024
2024-05-03,23.76,2.6,87.62,2024
2024-05-04,22.64,10.72,87.94,2024
2024-05-05,22.4,27.8,84.86,2024
2024-05-06,24.76,0.09,85.72,2024
2024-05-07,24.76,0.0,69.42,2024
2024-05-08,26.65,0.63,78.25,2024
2024-05-09,23.18,4.35,82.15,2024
2024-05-10,21.22,0.0,70.73,2024
2024-05-11,20.88,0.6,73.68,2024
2024-05-12,19.37,24.72,91.68,2024
2024-05-13,21.69,0.48,80.82,2024
2024-05-14,21.97,0.01,68.27,2024
2024-05-15,23.33,0.27,74.24,2024
2024-05-16,21.76,9.92,84.08,2024
2024-05-17,21.56,0.09,75.4,2024
2024-05-18,24.64,0.06,76.58,2024
2024-05-19,26.01,0.0,80.79,2024
2024-05-20,26.07,0.02,76.95,2024
2024-05-21,26.41,0.3,84.38,2024
2024-05-22,26.26,9.79,87.58,2024
2024-05-23,26.21,2.74,84.43,2024
2024-05-24,27.25,4.8,86.28,2024
2024-05-25,27.11,4.04,85.5,2024
2024-05-26,28.44,0.56,70.25,2024
2024-05-27,27.51,7.47,75.58,2024
2024-05-28,23.06,27.51,89.39,2024
2024-05-29,23.92,24.13,84.49,2024
2024-05-30,23.83,26.14,92.85,2024
2024-05-31,23.65,21.73,82.91,2024
2024-06-01,24.34,6.31,84.82,2024
2024-06-02,24.59,6.67,91.41,2024
2024-06-03,25.57,58.2,91.88,2024
2024-06-04,26.77,16.9,91.81,2024
2024-06-05,26.71,7.6,78.61,2024
2024-06-06,26.55,0.0,62.76,2024
2024-06-07,26.88,0.0,67.95,2024
2024-06-08,27.55,0.0,77.59,2024
2024-06-09,27.28,0.07,76.41,2024
2024-06-10,25.04,1.83,86.35,2024
2024-06-11,24.39,4.34,86.58,2024
2024-06-12,25.81,0.13,77.13,2024
2024-06-13,26.56,0.02,75.89,2024
2024-06-14,26.79,0.0,71.27,2024
2024-06-15,26.73,0.0,73.47,2024
2024-06-16,27.14,0.0,73.1,2024
2024-06-17,27.91,0.02,77.78,2024
2024-06-18,27.59,0.01,76.57,2024
2024-06-19,25.62,0.04,76.07,2024
2024-06-20,27.24,0.0,76.67,2024
2024-06-21,27.89,0.0,75.11,2024
2024-06-22,28.4,0.57,68.44,2024
2024-06-23,29.3,0.01,64.11,2024
2024-06-24,29.56,0.15,69.04,2024
2024-06-25,30.19,1.69,72.47,2024
2024-06-26,30.99,0.41,70.64,2024
2024-06-27,29.43,0.13,75.52,2024
2024-06-28,30.81,0.0,64.14,2024
2024-06-29,30.92,0.55,65.77,2024
2024-06-30,30.97,0.83,57.39,2024
2024-07-01,31.53,0.01,57.55,2024
2024-07-02,31.37,0.0,59.12,2024
2024-07-03,31.36,0.0,55.51,2024
2024-07-04,31.77,0.07,59.03,2024
2024-07-05,28.44,5.67,63.65,2024
2024-07-06,28.75,0.01,60.11,2024
2024-07-07,29.94,2.65,70.91,2024
2024-07-08,26.91,5.49,74.89,2024
2024-07-09,27.98,0.05,60.2,2024
2024-07-10,29.34,0.68,58.01,2024
2024-07-11,30.3,0.05,54.57,2024
2024-07-12,30.06,0.0,55.36,2024
2024-07-13,29.9,0.04,59.52,2024
2024-07-14,30.79,0.01,56.69,2024
2024-07-15,31.27,0.0,52.9,2024
2024-07-16,31.85,0.0,49.68,2024
2024-07-17,29.34,2.17,66.27,2024
2024-07-18,28.94,1.69,66.47,2024
2024-07-19,28.76,0.22,59.64,2024
2024-07-20,28.61,1.01,51.29,2024
2024-07-21,27.37,7.41,66.9,2024
2024-07-22,26.01,4.93,66.53,2024
2024-07-23,26.58,0.59,74.69,2024
2024-07-24,28.22,0.16,70.15,2024
2024-07-25,28.02,0.45,70.51,2024
2024-07-26,27.33,0.12,72.51,2024
2024-07-27,28.71,0.01,65.44,2024
2024-07-28,30.0,0.02,62.83,2024
2024-07-29,31.65,0.01,58.69,2024
2024-07-30,31.95,0.0,58.05,2024
2024-07-31,32.09,0.0,54.26,2024
